SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,rnum,CONCAT_ADDRESS
19677,CDM,PPD,C16029,1-YQMPDF,,United_States,medical oncology associates of augusta,georgia,augusta,30901,,4619,1340 walton waysuite 6700
19679,CDM,PPD,SHP647-305,1-ZWUDA3,,United_States,gastroenterology consultants of augusta,georgia,augusta,309012637,,4621,820 saint sebastian way
19681,CDM,IQVIA,TAK-831-2002,58018,1-4CQU61M,United_States,augusta university,augusta,georgia,30912,,4623,1120 15th star 0117
19682,CDM,PPD,C16021,1-8INZ1W,,United_States,augusta university,georgia,augusta,30912,,4624,1120 15th streetsuite c1152
19697,CDM,PRA,Ponatinib-3001,58018,1-1MQFDAO,United_States,augusta university georgia cancer center,ga,augusta,30912,,4639,1411 laney walker boulevard
19699,CDM,PPD,C16014,1-F0YGY,,United_States,georgia health sciences university,georgia,augusta,30912,,4641,1423 harper streetwomens health research center
19700,CDM,PPD,SHP607-202,1-15NMQQR,,United_States,medical college of georgia,georgia,agusta,30912,,4642,1120 15th street
19704,CDM,PPD,TAK-981-1502,1-6TY38C3,,United_States,georgia cancer center at augusta university,georgia,augusta,309120002,,4646,1411 laney walker blvdgeorgia cancer center section of gynecologic oncologycn4327
19707,CDM,PPD,TAK-981-1503,1-COG9XV1,,United_States,augusta university,georgia,augusta,309120020,,4649,1447 harper st
19712,CDM,PPD,C16029,1-YQM99V,,United_States,central georgia cancer care,georgia,macon,31201,,4654,1062 forsyth streetsuite c1
19716,CDM,IQVIA,MLN0002SC-3030,58004,1-262JKE6,United_States,gastroenterology associates of central georgia,macon,georgia,31201,,4658,610 third streetsuite 204
19718,CDM,PPD,VDZ-5034,58036,,United_States,gastroenterology associates of central georgia llc,georgia,macon,31201,,4660,610 3rd streetsuite 204
19724,CDM,PPD,SHP647-307,1-26COL9R,,United_States,georgia gastroenterology center,georgia,macon,31201,,4666,1014 forsyth streetsuite 300
19732,CDM,PPD,P2002,1-5IZUHMX,,United_States,memorial university medical center,georgia,savannah,31404,,4674,4700 waters avenuecurtis and elizabeth anderson cancer institute
19733,CDM,PPD,C16014,1-AQTJD,,United_States,st josephs candler health system inc,georgia,savannah,31405,,4675,5353 reynolds streetsuite 300
19734,CDM,PPD,TAK-788-2001,1-74VG4LE,,United_States,summit cancer care pc,georgia,savannah,31405,,4676,225 candler drive
19737,CDM,PPD,TAK-007-2001,1-7EY4W13,,United_States,icahn school of medicine at mount sinai,new york,new york,31406,,4679,1470 madison avenue3rd floor
19738,CDM,IQVIA,Vedolizumab-4014,58061,1-2YN2QON,United_States,meridian clinical research llc,savannah,georgia,31406,,4680,340 eisenhower drsuite 1200
19739,CDM,PPD,C16027,1-RZRR8S,,United_States,mount sinai medical center,new york,new york,31406,,4681,1470 madison avenue
19744,CDM,PPD,TAK-071-2002,1-B8T8JBL,,United_States,meridian clinical researchsavannah georgia  platinum  ppds,georgia,savannah,314062778,,4686,6602 waters ave bldg c
19745,CDM,IQVIA,161503,123,1-38IJQWS,United_States,georgia pollens clinical research centers inc,albany,georgia,31707,,4687,105 spanish court
19747,CDM,PPD,SHP647-305,1-Y0ZAUE,,United_States,columbus regional research institute at talbotton  iact  ppds,georgia,columbus,31904,,4689,800 talbotton roadsuite 400
19755,CDM,PPD,SHP647-301,1-203PC0G,,United_States,gastrointestinal diseases inc research  iact ppds,georgia,columbus,31904,,4697,1130 talbotton rd
19762,CDM,PPD,SHP647-306,1-1J8R8FZ,,United_States,gastrointestinal diseases inc research  iact ppds,georgia,columbus,31904,,4704,1130 talbotton roadsuite 400
19769,CDM,PPD,C16021,1-8JF3QX,,United_States,john b amos cancer center research  iact  ppds,georgia,columbus,31904,,4711,1831 5th avenue
19770,CDM,PRA,SYR-322_309,58003,1-1ENE1NG,United_States,endocrine consultants research,ga,columbus,319044501,,4712,2425 brookstone centre parkway
19771,CDM,PRA,C16047,58129B,1-1LZ8XDM,United_States,florida cancer specialists,fl,fleming island,32003,,4713,4689 us highway 17suite 2
19772,CDM,PPD,C16021,1-8INYY2,,United_States,cancer care of north florida,florida,lake city,32024,,4714,289 southwest stonegate terracesuite 103
19775,CDM,IQVIA,Vedolizumab-4014,58034,1-2WGWYQX,United_States,sarkis clinical trials  parent,lake city,florida,32055,,4717,611 nw 60th street
19776,CDM,PPD,C16014,1-LOPYZ,,United_States,cancer specialists of north florida san marco,florida,orange county park,32073,,4718,2161 kingsley avenuesuite 560
19778,CDM,PPD,TAK-079-1005,1-5D85A7L,,United_States,neurologique foundation,florida,ponte vedra beach,320824040,,4720,6 fairfield boulevard azalea office parksuite 11
19779,CDM,IQVIA,Vedolizumab-4014,58043,1-2VV1YVY,United_States,east coast institute for research at baker gilmour cardiovascular institute,st augustine,florida,32086,,4721,216 southpark circle east
19780,CDM,PPD,SHP647-304,304-362,,United_States,east coast institute for research llc,florida,saint augustine,32086,,4722,201 health park boulevardsuite 105
19789,CDM,PPD,SHP647-302,1-21RD2VR,,United_States,gastroenterology associates of st augustine,florida,st augustine,32086,,4731,216 southpark circle east
19796,CDM,IQVIA,TAK-743-1002,103,1-53R271K,United_States,cardiology associates research company,daytona beach,florida,32117,,4738,305 memorial medical parkwaysuite 301
19797,CDM,PPD,SHP647-305,1-1081XGA,,United_States,ormond beach clinical research,florida,daytona beach,32117,,4739,305 memorial medical parkwaysuite 301
19799,CDM,PPD,SHP647-302,1-4GAXJ6S,,United_States,advanced gastroenterology and endoscopy center,florida,port orange county,32127,,4741,1690 dunlawton avenue
19806,CDM,PRA,TAK-906-2002,58025,1-1JYHX9F,United_States,advanced medical research center,fl,port orange,32127,,4748,1690 dunlawton avenuesuite 110
19808,CDM,IQVIA,AD-4833-TOMM40_303,5021,1-1F6LWTE,United_States,progressive medical research,port orange,fl,32127,,4750,5111 ridgewood avesuite 200
19810,CDM,PPD,SHP621-301,301-108,,United_States,accord clinical research llc,florida,port orange,32129,,4752,3635 south clyde morris boulevardsuite 800
19811,CDM,PPD,SHP647-305,1-XZO9NG,,United_States,encore borlandgroover clinical research  ern  ppds,florida,port orange,32129,,4753,3635 s clyde morris boulevard
19813,CDM,PPD,SHP647-306,1-1ZFJQI0,,United_States,riverside clinical research,florida,edgewater,32132,,4755,1410 south ridgewood avenue
19822,CDM,PPD,TAK-071-2002,1-FVDJ5UV,,United_States,charter research,florida,lady lake,32159,,4764,757 county road 466
19823,CDM,PRA,TAK-906-2002,58078,1-1RHVGRU,United_States,synexus clinical research  the villages,fl,the villages,32162,,4765,3201 wedgewood lane
19824,CDM,PPD,SHP647-305,1-43HYM3E,,United_States,nsb research,florida,new smyrna beach,32168,,4766,308 palmetto street
19831,CDM,PPD,SHP647-301,1-1117TQE,,United_States,united medical research,florida,new smyrna beach,32168,,4773,612 palmetto street
19833,CDM,PPD,C16014,1-F3TPD,,United_States,florida hospital cancer institute,florida,ormond beach,32174,,4775,873 sterthaus avenuedepartment of oncology
19834,CDM,PPD,SHP647-305,1-Y22BYK,,United_States,gastroenterology consultants,florida,ormond beach,32174,,4776,300 clyde morris boulevard
19836,CDM,PPD,TAK-079-2001,58007,,United_States,millennium research,florida,ormond beach,32174,,4778,1545 hand avenuesuite 301
19837,CDM,PPD,TAK-071-2002,1-65R9SDQ,,United_States,neurology associates of ormond beach,florida,ormond beach,32174,,4779,8 mirror lake drivesuite a
19838,CDM,PPD,SHP647-305,1-ZGYDVK,,United_States,digestive disease consultants pa,florida,jacksonville,32204,,4780,2151 riverside avenue
19840,CDM,PPD,SHP647-305,1-114LI8I,,United_States,westside center for clinical research  ern  ppds,florida,jacksonville,32205,,4782,810 lane avenue south
19842,CDM,PPD,TAK-079-1004,1-5QGG5ZS,,United_States,21st century oncology,florida,jacksonville,32207,,4784,820 prodential driveresearch and educationsuite 601
19843,CDM,PPD,C16029,1-Y4IEVS,,United_States,baptist  md anderson cancer center,florida,jacksonville,32207,,4785,1235 san marco boulevard
19845,CDM,PPD,C16021,1-8JW0CO,,United_States,baptist cancer institute,florida,jacksonville,32207,,4787,1235 san marco boulevardresearch and educationsuite 601
19846,CDM,PPD,C16014,58086,,United_States,baptist cancer institute,florida,jacksonville,32207,,4788,1235 san marco boulevard
19848,CDM,PRA,Vedolizumab-2005,58024,1-1DV0K4K,United_States,nemours childrens specialty care  jacksonville,fl,jacksonville,32207,,4790,807 childrens way
19851,CDM,PPD,SHP607-202,1-15NMR2N,,United_States,university of florida,florida,jacksonville,32209,,4793,655 west 8th street
19852,CDM,PPD,C16029,1-YQM94K,,United_States,university of florida college of medicine jacksonville,florida,jacksonville,32209,,4794,555 west 8th street
19857,CDM,IQVIA,TAK-994-1501,58023,1-4RCE6BR,United_States,jacksonville center for clinical research,jacksonville,florida,32216,,4799,4085 university boulevard southsuite 1
19859,CDM,PPD,SHP647-305,1-1119KMD,,United_States,jacksonville center for clinical research  ernppds,florida,jacksonville,32216,,4801,4085 university boulevard southsuite 1
19862,CDM,PPD,SHP647-305,1-111235P,,United_States,southeast clinical research llc,florida,jacksonville,32216,,4804,6817 southpoint parkwaysuite 902
19864,CDM,PRA,TAK-906-2002,58030,1-1JYIVEF,United_States,mayo clinic,fl,jacksonville,32224,,4806,4500 san pablo road
19867,CDM,PPD,MLN0002-3024,1-7JU6LYF,,United_States,mayo clinic  ppds,florida,jacksonville,32224,,4809,4500 san pablo roadnci designated comprehensive cancer center
19868,CDM,PPD,Pevonedistat-2001,1-D902EW,,United_States,mayo clinic  ppds,florida,jacksonville,32224,,4810,4500 san pablo road
19874,CDM,PPD,TAK-079-1005,1-5D85A8A,,United_States,mayo clinic jacksonville  ppds,florida,jacksonville,32224,,4816,4500 san pablo roaddepartment of dermatology3rd floor
19876,CDM,PPD,Pevonedistat-1016,1-3M8FDVP,,United_States,mayo clinic jacksonville  ppds,florida,jacksonville,32224,,4818,4500 san pablo road
19879,CDM,PPD,TAK-007-2001,58013,,United_States,mayo clinic jacksonville  ppds,florida,jacksonville,32224,,4821,4500 san pablo roadnci designated comprehensive cancer center
19886,CDM,PPD,P2002,1-5J5URNS,,United_States,cancer specialists of north florida roberts  usor,florida,jacksonville beach,32250,,4828,1375 roberts drivesuite 560
19887,CDM,PPD,SHP647-306,1-18K8OOZ,,United_States,clinical neuroscience solutions inc,florida,jacksonville,32256,,4829,5200 belfort road
19893,CDM,IQVIA,SPD503-401,701,1-4NJH5VH,United_States,clinical neuroscience solutions inc,jacksonville,florida,32256,,4835,5200 belfort rdsuite 420
19894,CDM,PPD,SHP647-306,1-15OFKX0,,United_States,encore borlandgroover clinical research  ern  ppds,florida,jacksonville,32256,,4836,4800 belfort road
19903,CDM,ICON,C25003,,86961,United_States,integrated community oncology network,florida,jacksonville,32256,,4845,7015 ac skinner parkway
19904,CDM,PPD,SHP647-305,1-ZUUUQK,,United_States,digestive disease clinic,florida,tallahassee,32308,,4846,2400 miccosukee road
19906,CDM,PRA,C16047,58129A,1-1LZ6F22,United_States,florida cancer specialists,fl,tallahassee,32308,,4848,2626 car drivesuite 200
19907,CDM,PPD,SHP647-305,1-YBB3BL,,United_States,gi associates of tallahassee,florida,tallahassee,32308,,4849,2457 care drivesuite d100
19909,CDM,PRA,C16047,58129,1-1KDIW91,United_States,scri  florida cancer specialists  panhandle,fl,tallahasse,32308,,4851,1600 phillips roadsuite 300
19910,CDM,PPD,C16029,1-10NUR6F,,United_States,tallahassee memorial hospital,florida,tallahassee,32308,,4852,1775 healing place
19911,CDM,PPD,SHP647-301,1-204S389,,United_States,emerald coast gastroenterology,florida,panama city,32405,,4853,2202 state avenue
19918,CDM,PPD,SHP647-307,1-167O6D9,,United_States,emerald coast research associates normal ,florida,panama city,32405,,4860,221 east 23rd streetsuite c
19925,CDM,PPD,SHP647-305,1-1113F11,,United_States,mariusz jerzy klin md,florida,panamá,32405,,4867,2905 highway 77
19932,CDM,PPD,SHP647-305,1-1113EZD,,United_States,panama clinical research associates,florida,lynn haven,32444,,4874,1000 ohio avenue
19934,CDM,PPD,TAK-951-2001,1-70OOVK2,,United_States,baptist healthcare,florida,pensacola,32501,,4876,1000 west moreno street
19935,CDM,PPD,SHP647-307,1-26B8BSV,,United_States,gastroenterology associates  baptist division,florida,pensacola,32501,,4877,1717 north e streetsuite 308
19942,CDM,PRA,C16038,10012,1-1I8KUCQ,United_States,woodlands medical specialists  pensacola,fl,pensacola,32503,,4884,4724 north davis highway
19943,CDM,PPD,SHP647-305,1-ZWXR7Q,,United_States,gastroenterology consultants pa,florida,pensacola,32504,,4885,5147 n 9th avenuesuite 311suite 201
19945,CDM,PPD,SHP620-303,1-TIF9CF,,United_States,pensacola healthcare center,florida,pensacola,32504,,4887,4300 bayou boulevardsuite 305
19946,CDM,PPD,TAK-951-2001,1-70MN819,,United_States,sacred heart hospital,florida,pensacola,32504,,4888,5151 north 9th avenue
19947,CDM,PPD,C16029,1-Y4IES6,,United_States,sacred heart medical oncology group,florida,pensacola,32504,,4889,1545 airport boulevardsuite 2000
19948,CDM,PPD,Brigatinib-1002,1-618BAUS,,United_States,the studer family childrens hospital at sacred heart,florida,pensacola,32504,,4890,5151 north 9th avenue
19950,CDM,PPD,TAK665-4003,1-GO0XDDJ,,United_States,nemours children’s specialty care jacksonville,florida,pensacola,325048785,,4892,5153 n 9th ave
19951,CDM,PPD,SHP647-305,1-10B2OQH,,United_States,gulf region clinical research institute,florida,pensacola,32514,,4893,8333 north davis highway
19953,CDM,PPD,C16014,1-AHP4O,,United_States,university of florida,florida,gainsville,32603,,4895,1600 southwest archer roadacademic research building 201 university of flordia division of hematologyoncology
19954,CDM,PPD,SHP647-303,1-246IKUT,,United_States,digestive disease associates,florida,gainesville,32605,,4896,6400 west newberry road
19961,CDM,PPD,SHP647-307,1-1670W0J,,United_States,florida medical research,florida,gainesville,32605,,4903,6400 west newberry roadsuite 17
19966,CDM,PPD,SHP647-305,1-XEW9SK,,United_States,florida research network llc,florida,gainesville,32605,,4908,6800 northwest 9th boulevardsuite 17
