SR_NUM_1,SR_NUM_2,SITE_NAME_1,SITE_NAME_2,SITE_NAME_COMPARISON_SCORE,STATE_1,STATE_2,STATE_COMPARISON_SCORE,CITY_1,CITY_2,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_1,CONCAT_ADDRESS_2,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_1,POSTAL_CODE_2,POSTAL_CODE_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
1966,1966,Landesklinikum Wiener Neustadt,Landesklinikum Wiener Neustadt,1.0,Niederösterreich,Niederösterreich,1.0,Wiener Neustadt,Wiener Neustadt,1.0,Corvinusring 3-5,Corvinusring 3-5,3.0,2700,2700,1.0,7.0
1967,1966,Landesklinikum Wiener Neustadt,Landesklinikum Wiener Neustadt,1.0,Niederösterreich,Niederösterreich,1.0,Wiener Neustadt,Wiener Neustadt,1.0,Corvinusring 3-5,Corvinusring 3-5,3.0,2700,2700,1.0,7.0
1968,1968,Universitatsklinikum St. Polten,Universitatsklinikum St. Polten,1.0,LOWER AUSTRIA,LOWER AUSTRIA,1.0,Sankt Polten,Sankt Polten,1.0,PropstFhrerStrasse 4,PropstFhrerStrasse 4,3.0,3100,3100,1.0,7.0
1969,1969,Universitätsklinikum St. Pölten,Universitätsklinikum St. Pölten,1.0,Niederösterreich,Niederösterreich,1.0,Sankt Pölten,Sankt Pölten,1.0,Dunantplatz 1,Dunantplatz 1,3.0,3100,3100,1.0,7.0
1970,1970,Universitätsklinikum St. Pölten,Universitätsklinikum St. Pölten,1.0,Oberösterreich,Oberösterreich,1.0,St. Pölten,St. Pölten,1.0,Propst-Führer-Straße 4,Propst-Führer-Straße 4,3.0,3100,3100,1.0,7.0
1971,1970,Universitätsklinikum St. Pölten,Universitätsklinikum St. Pölten,1.0,Oberösterreich,Oberösterreich,1.0,St. Pölten,St. Pölten,1.0,Propst-Führer-Straße 4,Propst-Führer-Straße 4,3.0,3100,3100,1.0,7.0
1972,1970,Universitätsklinikum St. Pölten,Universitätsklinikum St. Pölten,1.0,Oberösterreich,Oberösterreich,1.0,St. Pölten,St. Pölten,1.0,Propst-Führer-Straße 4,Propst-Führer-Straße 4,3.0,3100,3100,1.0,7.0
1973,1970,Universitätsklinikum St. Pölten,Universitätsklinikum St. Pölten,1.0,Oberösterreich,Oberösterreich,1.0,St. Pölten,St. Pölten,1.0,Propst-Führer-Straße 4,Propst-Führer-Straße 4,3.0,3100,3100,1.0,7.0
1974,1970,Universitätsklinikum St. Pölten,Universitätsklinikum St. Pölten,1.0,Oberösterreich,Oberösterreich,1.0,St. Pölten,St. Pölten,1.0,Propst-Führer-Straße 4,Propst-Führer-Straße 4,3.0,3100,3100,1.0,7.0
1975,1970,Universitätsklinikum St. Pölten,Universitätsklinikum St. Pölten,1.0,Oberösterreich,Oberösterreich,1.0,St. Pölten,St. Pölten,1.0,Propst-Führer-Straße 4,Propst-Führer-Straße 4,3.0,3100,3100,1.0,7.0
1976,1970,Universitätsklinikum St. Pölten,Universitätsklinikum St. Pölten,1.0,Oberösterreich,Oberösterreich,1.0,St. Pölten,St. Pölten,1.0,Propst-Führer-Straße 4,Propst-Führer-Straße 4,3.0,3100,3100,1.0,7.0
1977,1977,Privatordination Stetter,Privatordination Stetter,1.0,Niederösterreich,Niederösterreich,1.0,Amstetten,Amstetten,1.0,Hauptplatz 17-19,Hauptplatz 17-19,3.0,3300,3300,1.0,7.0
1978,1977,Privatordination Stetter,Privatordination Stetter,1.0,Niederösterreich,Niederösterreich,1.0,Amstetten,Amstetten,1.0,Hauptplatz 17-19,Hauptplatz 17-19,3.0,3300,3300,1.0,7.0
1979,1979,A O Krankenhaus der Elisabethinen,A O Krankenhaus der Elisabethinen,1.0,Oberösterreich,Oberösterreich,1.0,Linz,Linz,1.0,"Fadingerstraße 14. Interne Abteilung, Gastroenterologie und Hepatologie, Stoffwechsel- und Ernährungsmedizin","Fadingerstraße 14. Interne Abteilung, Gastroenterologie und Hepatologie, Stoffwechsel- und Ernährungsmedizin",3.0,4010,4010,1.0,7.0
1980,1979,A O Krankenhaus der Elisabethinen,A O Krankenhaus der Elisabethinen,1.0,Oberösterreich,Oberösterreich,1.0,Linz,Linz,1.0,Fadingerstraße 1Innere Medizin III,"Fadingerstraße 14. Interne Abteilung, Gastroenterologie und Hepatologie, Stoffwechsel- und Ernährungsmedizin",0.0,4010,4010,1.0,4.0
1981,1979,A O Krankenhaus der Elisabethinen,A O Krankenhaus der Elisabethinen,1.0,Oberösterreich,Oberösterreich,1.0,Linz,Linz,1.0,"Fadingerstraße 14. Interne Abteilung, Gastroenterologie und Hepatologie, Stoffwechsel- und Ernährungsmedizin","Fadingerstraße 14. Interne Abteilung, Gastroenterologie und Hepatologie, Stoffwechsel- und Ernährungsmedizin",3.0,4010,4010,1.0,7.0
1982,1982,Elisabethinen Hospital Linz,Elisabethinen Hospital Linz,1.0,Oberösterreich,Oberösterreich,1.0,Linz,Linz,1.0,Fadingerstraße 1Chirurgische Abteilung,Fadingerstraße 1Chirurgische Abteilung,3.0,4010,4010,1.0,7.0
1983,1982,Elisabethinen Hospital Linz,Elisabethinen Hospital Linz,1.0,Oberösterreich,Oberösterreich,1.0,Linz,Linz,1.0,Fadingerstraße 1Chirurgische Abteilung,Fadingerstraße 1Chirurgische Abteilung,3.0,4010,4010,1.0,7.0
1984,1984,Ordensklinikum Linz Elisabethinen,Ordensklinikum Linz Elisabethinen,1.0,UPPER AUSTRIA,UPPER AUSTRIA,1.0,Linz,Linz,1.0,Onkologische AbteilungFadingerstrasse 1,Onkologische AbteilungFadingerstrasse 1,3.0,4010,4010,1.0,7.0
1985,1985,Ordensklinikum Linz GmbH Barmherzige Schwestern,Ordensklinikum Linz GmbH Barmherzige Schwestern,1.0,Oberösterreich,Oberösterreich,1.0,Linz,Linz,1.0,Seilerstätte 4,Seilerstätte 4,3.0,4010,4010,1.0,7.0
1986,1985,Ordensklinikum Linz GmbH Barmherzige Schwestern,Ordensklinikum Linz GmbH Barmherzige Schwestern,1.0,Oberösterreich,Oberösterreich,1.0,Linz,Linz,1.0,Seilerstätte 4,Seilerstätte 4,3.0,4010,4010,1.0,7.0
