SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,rnum,CONCAT_ADDRESS
21174,CDM,PPD,SHP647-301,1-16BFFZQ,,United_States,meridien research  brooksville,florida,brooksville,34601,,6116,16176 cortez boulevard
21176,CDM,PPD,SHP647-304,1-24Q9082,,United_States,hernando gastroenterology associates,florida,brooksville,34613,,6118,12190 cortez blvd
21183,CDM,PPD,C16021,1-8JF3UZ,,United_States,pasco hernando oncology,florida,brooksville,34613,,6125,14529 cortez boulevard
21186,CDM,PPD,C16029,1-YQMMGP,,United_States,pasco hernando oncology,florida,new port richey,34652,,6128,5802 state road 54
21188,CDM,PPD,SHP647-301,1-114LI6S,,United_States,suncoast clinical research inc  clinedge  ppds,florida,new port richey,34652,,6130,5604 gulf drivesuite 100
21190,CDM,PRA,TAK-906-2002,58068,1-1PXCPLA,United_States,advanced research institute  new port richey,fl,new port richey,34653,,6132,7114 congress street
21191,CDM,PPD,SHP647-305,1-Y22BU0,,United_States,advanced research institute inc,florida,new port richey,34653,,6133,6716 congress streetsuite 102
21194,CDM,PPD,SHP647-305,1-32W0TJF,,United_States,bayside clinical research  new port richey,florida,new port richey,34655,,6136,3633 little roadsuite 115
21201,CDM,PPD,C16014,1-KC920,,United_States,florida cancer affiliates  usor,florida,new port richey,34655,,6143,5500 little road
21202,CDM,PPD,C16019,1-CJ0UG0,,United_States,florida cancer institute,florida,new port richey,34655,,6144,8763 river crossing boulevardresearch office north regionsuite 220
21205,CDM,PPD,C16014,1-AHQO0,,United_States,cancer care centers of florida,florida,hudson,34667,,6147,13904 lakeshore boulevard
21206,CDM,PPD,SHP647-305,1-XEX4YW,,United_States,advanced gastroenterology highland medical center,florida,palm harbor,34684,,6148,34041 us 19 northsuite a
21208,CDM,PPD,SHP647-302,1-1643IIR,,United_States,palm harbor medical associates  clinedge  ppds,florida,palm harbor,34684,,6150,3820 tampa roadsuite 102 and 202
21215,CDM,PPD,GOS,105,,United_States,east lake oncology pa,florida,palm harbor,34685,,6157,4114 woodlands parkwaysuite 301
21216,CDM,PPD,SHP647-302,1-21ZVD4X,,United_States,south lake gastroenterology,florida,clermont,34711,,6158,821 oakley seaver drive
21223,CDM,PPD,SHP647-301,1-1191GU4,,United_States,south lake pain institute pa  clinedge  ppds,florida,clermont,34711,,6165,2440 hooks st
21230,CDM,PPD,SHP647-304,1-24Q90B8,,United_States,gastroenterology associates osceola pa,florida,kissimmee,34741,,6172,710 oak commons boulevard
21237,CDM,PPD,MLN0002-3024,3024-58005,,United_States,ihs health llc,florida,kissimmee,34741,,6179,445 west oak street
21238,CDM,IQVIA,TAK-925-2002,58007,1-4QRHCQF,United_States,pulmonary disease specialists pa dba pds research,kissimmee,florida,34741,,6180,1121 north central avenue
21240,CDM,PPD,SHP647-304,304-814,,United_States,sih research,florida,kissimmee,34741,,6182,724 w vine st
21245,CDM,PPD,MLN0002-3025,3025-58005,,United_States,ihs health llc,florida,kissimmee,347416627,,6187,445 w oak st
21246,CDM,PPD,SHP647-303,1-246IKVI,,United_States,digestive disease clinic of central florida,florida,kissimmee,34744,,6188,2400 north orange blossom trailsuite 200
21253,CDM,PPD,SHP647-301,1-204S303,,United_States,advanced gastroenterological associates of central flor,florida,celebration,34747,,6195,410 celebration placesuite 400
21260,CDM,PRA,TAK-954-2004,58020,1-1NACWQL,United_States,center for colon  rectal surgery   celebration,fl,celebration,34747,,6202,400 celebration place
21261,CDM,PPD,C16014,1-HG2KV,,United_States,lake heart and cancer medical center,florida,leesburg,34748,,6203,732 north 3rd street
21262,CDM,PPD,SHP647-301,1-14GH5NX,,United_States,sih research,florida,poinciana,34759,,6204,1000 cypress parkwaysuite 115
21264,CDM,PPD,SHP647-306,1-25R0W26,,United_States,advanced gastroenterology surgery associates,florida,leesburg,34788,,6206,8110 cr 44 leg a
21271,CDM,PPD,SHP647-301,1-XFSIQ4,,United_States,prevention  strengthening solutions inc,florida,fort pierce,34947,,6213,317 n 27th street
21272,CDM,PPD,SHP647-307,1-15MOLOU,,United_States,health awareness inc,florida,port st lucie,34952,,6214,1801 southeast hillmoor drivesuite c109
21279,CDM,PPD,SHP647-303,1-246Z7L7,,United_States,heart and family health institute,florida,port st lucie,34952,,6221,1700 se hillmoor dr
21287,CDM,PPD,C16029,1-Y4IF5S,,United_States,hematology oncology associates of the treasure coast,florida,port saint lucie,34952,,6229,1871 southeast tiffany avenuesuite 100
21289,CDM,PPD,C16014,1-B4ATT,,United_States,hematology oncology associates of the treasure coast,florida,port st lucie,34952,,6231,1871 se tiffany avesuite 100suite 100
21291,CDM,PPD,SHP647-305,1-24R8903,,United_States,st lucie gastrointestinal diseases pl,florida,port st lucie,34952,,6233,1822 se port st lucie blvd
21298,CDM,PPD,SHP620-303,1-TJB62C,,United_States,midway immunology and research center,florida,fort pierce,34982,,6240,356 east midway roadresearch department
21299,CDM,PPD,SHP647-305,1-24R8914,,United_States,gastroenterology consultants of stuart,florida,stuart,34994,,6241,1050 se monterey roadsuite 204
21306,CDM,PPD,C16029,1-YQMPXQ,,United_States,stuart oncology,florida,stuart,34994,,6248,501 e osceola streetsuite 301
21307,CDM,PPD,SHP647-305,1-25B4FZP,,United_States,gastroenterology associates na pc,alabama,alabaster,35007,,6249,1010 1st street northsuite 112
21314,CDM,IQVIA,TAK-925-2002,58012,1-4RCTUG6,United_States,wright clinical research,alabaster,alabama,35007,,6256,122 1st street south3rd floor
21316,CDM,PPD,SHP465-308,137,,United_States,utmost healthcare center,alabama,bessemer,35020,,6258,1007 9th avenue north
21317,CDM,PPD,C16029,1-Y4IEW5,,United_States,alabama oncologyalabaster,alabama,birmingham,35205,,6259,2728 10th avenue south
21318,CDM,PPD,SHP647-307,1-26C3UG8,,United_States,southview medical group pc,alabama,birmingham,35205,,6260,833 st vincents drivepo box 3
21325,CDM,PPD,SHP647-305,1-ZI69B9,,United_States,university of alabama at birmingham the kirklin clinic,alabama,birmingham,35205,,6267,2000 6th avenue south
21327,CDM,PPD,SHP647-301,1-XFRQKD,,United_States,birmingham gastroenterology associates,alabama,birminham,35209,,6269,one independence plazasuite 900
21336,CDM,IQVIA,TAK-743-3001,105,1-54WV8HJ,United_States,clinical research center of alabama,birmingham,alabama,35209,,6278,504 brookwood boulevardsuite 250
21340,CDM,PPD,NSMM-5001,1-LECJH6,,United_States,alabama oncologyalabaster,alabama,birmingham,35211,,6282,833 princeton avenue southwest
21343,CDM,IQVIA,NOR-213,204-01008,1-2XUCAQZ,United_States,synexus clinical research us inc,birmingham,alabama,35211,,6285,832 princeton ave sw
21344,CDM,PPD,SHP647-303,1-15O9OKI,,United_States,alliance clinical researchvestavia hills,alabama,birmingham,35213,,6286,3918 montclair road
21352,CDM,PPD,SHP647-305,1-114L19A,,United_States,accel research site  achieve  birmingham  ern  ppds,alabama,birmingham,35216,,6294,2017 canyon roadsuite 41
21354,CDM,PPD,C16014,1-CLBIU,,United_States,clinical research consultants incorporated,alabama,hoover,35216,,6296,3100 lorna road
21356,CDM,PPD,SHP620-303,004,,United_States,university of alabama at birmingham,alabama,birmingham,35226,,6298,1250 east marshall streettinsley harrison towerdivision of infectious diseasesuite 229
21357,CDM,PPD,SHP621-303,303-151,,United_States,childrens hospital,alabama,birmingham,35233,,6299,1600 7th avenue southpharmacy deptsuite 618
21360,CDM,IQVIA,TED-R13-002,0533,1-15BKDIT,United_States,childrens hospital of alabama,birmingham,alabama,35233,,6302,1600 7th avenue southsuite 618 acc buildinguab dept of pediatrics
21361,CDM,ICON,C25001,,272432,United_States,uab department of dermatology,alabama,birmingham,35233,,6303,2000 6th ave sotkc 3rd floor
21362,CDM,PPD,TAK-981-1501,58104,,United_States,university of alabama at birmingham,alabama,birmingham,35233,,6304,1600 7th avenue southchildrens harbor
21375,CDM,IQVIA,SHP655-101,112,1-4DI073F,United_States,university of alabama at birmingham,birmingham,alabama,35233,,6317,2000 6th ave southfloor 4
21376,CDM,PRA,TAK-981-1501,58104,8206,United_States,university of alabama at birmingham school of medicine,alabama,birmingham,35233,,6318,510 20th street south
21378,CDM,PPD,SHP607-202,1-15MWYZU,,United_States,university of south alabama childrens and womens hospital,alabama,birmingham,35233,,6320,1700 6th avenue southwoman and infants center
21379,CDM,PPD,P2002,58028,,United_States,university of alabama at birmingham,alabama,birmingham,352331900,,6321,625 19th st s
21380,CDM,PPD,TAK-981-1002,58012,,United_States,uab comprehensive cancer center,alabama,birmingham,352331932,,6322,1802 6th ave s
21381,CDM,PPD,SHP647-301,1-203I2XU,,United_States,gastroenterology associates of north alabama,alabama,birmingham,35235,,6323,100 pilot medical drivesuite 250
21388,CDM,IQVIA,SHP655-201,501,1-45ECVGY,United_States,university of alabama birmingham,birmingham,alabama,35249,,6330,shelby 237 1825 university boulevard
21390,CDM,PPD,C16014,58088,,United_States,university of alabama at birmingham,alabama,birmingham,352493300,,6332,619 19th street southuab comprhensive cancer center
21391,CDM,PPD,SHP621-301,1-H0FFFG,,United_States,children´s of alabama  allergy asthma immunology,alabama,birmingham,35294,,6333,1600 7th ave s park placesuite m20
21392,CDM,PPD,SHP647-301,1-XE0L89,,United_States,uab liver center,alabama,binghamton,35294,,6334,1918 university boulevardmclm 208c8
21394,CDM,PRA,C34008,58009,1-1HDOKAL,United_States,university of alabama at birmingham,al,birmingham,35294,,6336,1720 2nd avenue southnp 2540
21398,CDM,PPD,TAK-079-2001,58013,,United_States,university of alabama at birmingham,alabama,birmingham,35294,,6340,1717 6th avenue southsrc 076suite 076
21402,CDM,PPD,SHP634-404,117,,United_States,university of alabama at birmingham,alabama,birmingham,35294,,6344,510 20th street southfot 702
21406,CDM,IQVIA,TAK-883-3001,114,1-4RG71FB,United_States,university of alabama at birmingham  uab,birmingham,alabama,35294,,6348,526 20th street southsuite 802fot
21409,CDM,PPD,C16014,1-H1HOL,,United_States,university of alabama school of medicine  division of gyn oncology,alabama,birmingham,35294,,6351,618 south 20th street
21410,CDM,PPD,Pevonedistat-3001,1-16PZHNC,,United_States,comprehensive cancer center,alabama,birmingham,352943300,,6352,1824 6th avenue southwti 110
21411,CDM,PPD,NSMM-5001,1-WZ4BZ6,,United_States,university of alabama at birmingham,alabama,birmingham,352943300,,6353,1720 2nd avenue south
21414,CDM,PPD,SHP647-303,1-246T79H,,United_States,walker gastroenterology,alabama,jasper,35501,,6356,3400 hwy 78 eastmedical arts towersuite 406
21421,CDM,PPD,C16014,1-FZQW7,,United_States,cancer care center of decatur,alabama,decatur,35601,,6363,1107 14th avenue southeastsuite 200
21422,CDM,PPD,SHP647-302,1-4GAXIP8,,United_States,north alabama research center llc,alabama,athens,35611,,6364,721 west market streetsuite b
21429,CDM,PPD,C16014,1-CK4RG,,United_States,northwest alabama cancer center pc,alabama,florence,35630,,6371,305 west doctor hicks boulevard
21430,CDM,PPD,TAK-951-2001,58005,,United_States,shoals medical trials,alabama,sheffield,35660,,6372,1300 south montgomery avenue
21431,CDM,PPD,SHP647-302,1-18KKME1,,United_States,syed research consultants llc,alabama,sheffield,35660,,6373,342 cox boulevard
21438,CDM,PPD,C16021,1-8JF3O7,,United_States,northwest alabama cancer center pc,alabama,muscle shoals,35661,,6380,101 dr wh blake jr drive
21439,CDM,PPD,SHP647-301,1-203I2YU,,United_States,the center for colon and digestive diseases,alabama,madison,35758,,6381,460 lanier roadsuite 201
21446,CDM,PPD,SHP647-306,1-4GD678D,,United_States,clinical research associates,alabama,huntersville,35801,,6388,131 longwood drive
21453,CDM,PPD,TAK-788-2001,1-74VG4QN,,United_States,comprehensive cancer institute,alabama,huntersville,35801,,6395,201 sivley road
21455,CDM,PPD,SHP647-301,1-ZVCYOU,,United_States,digestive disease center,alabama,huntsville,35801,,6397,420 lowell drive southeastsuite 204
21457,CDM,PPD,SHP647-305,1-ZVCYOI,,United_States,huntsville gastroenterology associates pc,alabama,huntsville,35801,,6399,119 longwood drive sw
21459,CDM,PPD,SHP647-301,1-111XYGG,,United_States,medical affiliated research center inc,alabama,huntersville,35801,,6401,303 williams avenuesuite 512
21461,CDM,PPD,DEN-303,58080,,United_States,aes  drs  optimal research alabama  huntsville,alabama,huntsville,35802,,6403,2089 cecil ashburn drivesuite 203
21462,CDM,PPD,SHP647-305,1-112J4YK,,United_States,alabama digestive disorders center pc,alabama,huntersville,35802,,6404,4601 whitesburg drive southsuite 101
21469,CDM,PPD,C16014,1-AHP6H,,United_States,oncology specialties pc,alabama,huntersville,35805,,6411,3601 cci drive oncology specialties pc
21470,CDM,PPD,SHP647-305,1-112AVIY,,United_States,community medical plaza,alabama,tallassee,36078,,6412,80 herren hill road
21472,CDM,IQVIA,TAK-883-3001,113,1-4RG71BS,United_States,cleveland clinic florida  weston,weston,florida,3609,,6414,2950 cleveland clinical blvd
21475,CDM,PPD,SHP647-305,1-ZWXGHG,,United_States,capital city gastroenterology pc,alabama,montgomery,36106,,6417,4126 carmichael court
21477,CDM,PPD,SHP647-307,1-26C3UHL,,United_States,digestive disorders and liver diseases,alabama,montgomery,36106,,6419,1301 forest avenue
21484,CDM,PPD,SHP647-305,1-Y22C22,,United_States,advanced clinical research llc,alabama,montgomery,36111,,6426,128 mitylene park lanesuite 103 box 123
21486,CDM,PPD,SHP647-301,1-Y22SK9,,United_States,alabama liver and digestive specialists research center,alabama,montgomery county,36116,,6428,2055 east south boulevardsuite 209
21488,CDM,PPD,C16014,1-FASDA,,United_States,anniston medical clinic,alabama,anniston,36207,,6430,1010 christine avenue
21489,CDM,PPD,SHP647-304,1-15TRHLV,,United_States,internal medicine associates pc,alabama,anniston,36207,,6431,901 leighton avenuesuite 101
21496,CDM,PPD,TAK-079-2001,58006,,United_States,pinnacle research group,alabama,anniston,36207,,6438,321 east 10th street200
21499,CDM,PPD,SHP465-308,156,,United_States,harmonex inc,alabama,dothan,36303,,6441,408 healthwest drive
21501,CDM,PRA,TAK-906-2002,58053,1-1JYNBMR,United_States,digestive health specialists of the southeast,al,dothan,36305,,6443,480 honeysuckle road
