SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,rnum,CONCAT_ADDRESS
2741,CDM,IQVIA,MLN0002SC-3031,05003,1-1WEJZKG,Brazil,faculdade de medicina do abc,santo andré,sao paulo,09060650,,121,avenida príncipe de gales 821vila príncipe de gales
2743,CDM,PPD,Pevonedistat-3001,1-1EO17JE,,Brazil,faculdade de medicina do abc,são paulo,santo andré,09060650,,123,av príncipe de gales no 821cepho  centro de estudos e pesquisas de hematologia e oncologia
2746,CDM,PPD,SHP647-301,1-XFTFXS,,Brazil,faculdade de medicina do abc,são paulo,santo andré,09060650,,126,avenida príncipe de gales 821
2748,CDM,PPD,SHP647-302,1-18C2GHH,,Brazil,fundação do abc  faculdade de medicina do abc,são paulo,santo andré,09060650,,128,rua princípe de gales 821
2752,CDM,PPD,IOS,162,,Brazil,faculdade de medicina do abc,são paulo,santo andré,09060870,,132,av lauro gomes 2000  vila sacaduraprédio cepes
2755,CDM,PPD,SHP647-301,301-042,,Brazil,cemec  centro multidisciplinar de estudos clínicos,são paulo,santo andré,09190510,,135,avenida gilda 106 vila gildarooms 82  83
2756,CDM,PPD,C16029,1-YWTNHQ,,Brazil,faculdade de medicina do abc,são paulo,santo andré,09190610,,136,rua doutor henrique calderazzo 321 paraíso
2757,CDM,PPD,C16021,1-AH1HVE,,Brazil,cettro  centro de câncer de brasília,distrito federal,lisboa,1050034,,137,rua da beneficiência 7edificio de clínicas 12 andar
2758,CDM,IQVIA,MLN0002SC-3031,05008,1-1VY0MA9,Brazil,irmandade da santa casa da misericórdia de santos,santos,sao paulo,11075900,,138,avenida dr cláudio luiz da costa 50jabaquara
2760,CDM,PPD,SHP647-304,304-048,,Brazil,irmandade da santa casa da misericórdia de santos,são paulo,santos,11075900,,140,av conselheiro nébias 7031403
2767,CDM,PPD,Pevonedistat-2001,1-D87NKV,,Brazil,universidade estadual de campinas,são paulo,campinas,13024500,,147,cidade universitaria zefferino vaz sn barao geraldo
2768,CDM,PRA,Ponatinib-3001,05010,1-1MB794S,Brazil,hemocentro campinas unicamp,sao paulo,campinas,130383878,,148,rua carlos chagas 480cidade universitria profesor zeferino vazdistrito de barao geraldo
2769,CDM,PPD,SHP647-301,1-XFETF6,,Brazil,qc prestação serviços médicos sc ltda,são paulo,campinas,13070040,,149,rua 14 bis 71 – castelo
2771,CDM,PPD,Ponatinib-1501,1-5VW1SHT,,Brazil,boldrinis childrens center,são paulo,são paulo,13083210,,151,rua gabriel porto 1270
2772,CDM,PPD,Pevonedistat-3001,1-18ZBSRW,,Brazil,centro de hematologia e hemoterapia do piaui  hemopi,são paulo,campinas,13083878,,152,rua carlos chagas 480barrao geraldo
2773,CDM,PPD,NSMM-5001,05008,,Brazil,unicamp universidade estadual de campinas,são paulo,campinas,13083878,,153,rua tesalia vieira de camargo 126prédio hemocentro
2774,CDM,PPD,SHP675-301,1-78W14UY,,Brazil,universidade estadual de campinas,são paulo,campinas,13083878,,154,rua carlos chagas 480cidade universitaria zeferino vaz
2775,CDM,PPD,SHP647-301,1-XFRUPL,,Brazil,universidade estadual de campinas,são paulo,campinas,13083881,,155,rua alexandre fleming 40 barão geraldo
2777,CDM,IQVIA,161403,564,1-38DEXEB,Brazil,hospital das clínicas da faculdade de medicina da unicamp,campinas,sao paulo,13083887,,157,rua tessália vieira de camargo 126cidade universitária zeferino vaz
2778,CDM,PPD,C16029,1-YWTNFZ,,Brazil,unicamp universidade estadual de campinas,são paulo,campinas,13083970,,158,rua tessália vieira de camargo 126
2782,CDM,PPD,C16021,1-8DPXJX,,Brazil,instituto de oncologia de jundiaí,são paulo,jundiaí,13208761,,162,rua barão de teffé 594
2784,CDM,PPD,TAK-788-3001,A1-507A40W,,Brazil,ceon centro especializado de oncologia,são paulo,ribeirao preto,14010000,,164,rua tibirica 1172
2785,CDM,PPD,C16021,1-8DPXJD,,Brazil,instituto ribeirãopretano de combate ao câncer,são paulo,ribeirão preto  sp,14015130,,165,rua bernadino de campos 145centro especializado de oncologia
2786,CDM,PPD,SHP675-301,1-78W14VO,,Brazil,ribeirão preto school of medicine university of são paulo fmrpusp,são paulo,ribeirao preto,14040030,,166,avenida bandeirantes 3900
2787,CDM,PRA,Ponatinib-3001,05002,1-1KD4OVC,Brazil,hospital das clinicas da faculdade de medicina da riberao preto da universidade de sao paulo,sao paulo,ribeirao preto,14048900,,167,campus universitrio sn
2788,CDM,PPD,SHP611-201,1-2SMXJPX,,Brazil,hospital das clinicas da faculdade de medicina da usp de ribeirao preto,são paulo,ribeirão preto,14048900,,168,avenida bandeirantes 39004º andar cirep
2789,CDM,PPD,Pevonedistat-2001,05005,,Brazil,hospital das clinicas da faculdade de medicina de ribeirão preto  usp,são paulo,ribeirao preto,14048900,,169,avenida bandeirantes 3900campus universitário
2795,CDM,IQVIA,161403,561,1-38BCFJX,Brazil,hospital das clínicas fmrpusp,ribeirão preto,sao paulo,14048900,,175,campus universitario sn – monte alegrecampus universitário monte alegre
2797,CDM,PPD,Ponatinib-1501,1-5Z6Y0I8,,Brazil,hospital das clinicas da faculdade de medicina de ribeirão preto  usp,são paulo,ribeirão preto,14051140,,177,rua tenente catão roxo 2701  monte alegre  campus universitáriobloco 3 subsolo
2798,CDM,PPD,SHP611-201,1-3JQ1K4J,,Brazil,faculdade de medicina centro universitário estácio de ribeirão preto,são paulo,ribeirão preto,14096160,,178,rua abrahão issa halach 980
2799,CDM,PPD,Pevonedistat-3001,1-16Q6D3R,,Brazil,fundação pio xii,são paulo,barretos,14780070,,179,rua 20 221pavilhão edson  hudson2º andar
2800,CDM,PPD,C16021,05113,,Brazil,fundação pio xii,são paulo,barretos,14784400,,180,rua antenor duarte vilela 1331pavilhão edson  hudson2º andar
2803,CDM,PPD,Ponatinib-1501,05006,,Brazil,fundação pio xii hospital de câncer de barretos,são paulo,barretos,14784400,,183,cancer de barretos r antenor duarte villela 1331doutor paulo pratabarretos  sp
2810,CDM,IQVIA,C25004,05006,1-30EW7QP,Brazil,hospital de câncer de barretos  fundação pio xii,barretos,sao paulo,14784400,,190,rua antenor duarte villela 1331bairro dr paulo prata
2811,CDM,PPD,SHP647-302,1-16DO4MK,,Brazil,kaiser hospital dia,são paulo,são josé do rio preto,15015110,,191,rua xv de novembro 3975redentora
2818,CDM,IQVIA,MLN0002SC-3027,5006,1-1VXYU2L,Brazil,fundação faculdade regional de medicina de são josé  do rio preto,sao jose do rio preto,sao paulo,15090000,,198,av brigadeiro faria lima2º andar centro integrado de pesquisa
2821,CDM,PPD,TAK-007-2001,1-8H77SY3,,Brazil,fundação faculdade regional de medicina de são josé do rio preto,são paulo,são josé do rio preto,15090000,,201,avenida brigadeiro faria lima 5546vila são josé
2822,CDM,PPD,C16021,05110,,Brazil,hospital de base da faculdade de medicina de são josé do rio preto,são paulo,são josé do rio preto,15090000,,202,avenue brigadeiro faria lima 55442º andar
2824,CDM,PPD,SHP620-302,1-24OGNPL,,Brazil,hospital amaral carvalho,são paulo,jau,17201340,,204,rua das palmeiras 122
2825,CDM,PRA,Ponatinib-3001,05001,1-1L9OCJ6,Brazil,fundacao doutor amaral carvalho,sao paulo,jau,17210080,,205,rua dona silvria 150
2826,CDM,PPD,C16029,1-YWTNIG,,Brazil,hospital amaral carvalho,são paulo,jaú,17210080,,206,rua dona silvéria 150
2832,CDM,PPD,C16021,1-8DPXIA,,Brazil,centro de estudos e pesquisas oncológicas de sorocaba ltda,são paulo,sorocaba,18030075,,212,rua cônego januário barbosa 238
2834,CDM,PPD,C16021,1-9L331I,,Brazil,centro de estudos e pesquisas oncológicas de sorocaba ltda,são paulo,sorocaba,18030510,,214,rua dos andradas 23
2835,CDM,PPD,SHP647-301,1-XFETNA,,Brazil,clínica são francisco,são paulo,sorocaba,18095450,,215,avenida são francisco 78 jardim santa rosália
2837,CDM,IQVIA,MLN0002SC-3030,05009,1-25UJNQD,Brazil,unesp  faculdade de medicina da universidade estadual paulista  campus botucatu,botucatu,sao paulo,18618970,,217,distrito de rubião junior sn
2839,CDM,PPD,TAK-007-2001,1-9ZXTRVK,,Brazil,universidade estadual paulista julio de mesquita filho faculdade de medicina campus de botucatu,são paulo,botucatu,18618970,,219,avenida bento lopesjardim santo inácio rubião juniorsão paulo  sp
2841,CDM,PPD,SHP647-305,1-XE0L9J,,Brazil,santa casa de misericórdia do rio de janeiro,rio de janeiro,rio de janeiro,20020020,,221,rua santa luzia 206 14a enfermaria  urologia castelo
2843,CDM,PPD,Pevonedistat-2001,05002,,Brazil,hemorio  unidade de pesquisa clínica,rio de janeiro,rio de janeiro,20211030,,223,rua frei caneca 08
2847,CDM,IQVIA,C25004,05008,1-2X6DYTL,Brazil,inca  instituto nacional de câncer,rio de janeiro,rio do janeiro,20230130,,227,praça da cruz vermelha 23centro
2848,CDM,PPD,TAK-788-3001,05004,,Brazil,instituto nacional de câncer,rio de janeiro,rio de janeiro,20231050,,228,rua andré cavalcante numero 37 centro
2852,CDM,IQVIA,MLN0002SC-3030,05002,1-25UIBC3,Brazil,hugg  hospital universitário gaffrée e guinle,rio de janeiro,rio do janeiro,20270004,,232,rua mariz e barros 775tijuca
2854,CDM,PPD,C16029,1-YWVA6X,,Brazil,inca instituto nacional de cancer,rio de janeiro,rio de janeiro,2030051,,234,praca da cruz vermelha 23ambulatorio de oncologia clinica
2855,CDM,PPD,SHP647-306,1-1Z8OM7N,,Brazil,hospital universitário pedro ernesto,rio de janeiro,rio de janeiro,20551030,,235,avenida 28 de setembro 77departamento de cardiologia2° andar
2857,CDM,PPD,SHP647-301,301-052,,Brazil,universidade federal do rio de janeiro hospital universitário clementino fraga filho,rio de janeiro,rio de janeiro,21941590,,237,rua voluntários da pátria 455 sala 1410
2859,CDM,PPD,NSMM-5001,05003,,Brazil,hospital universitário clementino fraga filho ufrj,rio de janeiro,rio de janeiro,21941913,,239,rua professor rodolpho paulo rocco 255
2861,CDM,IQVIA,MLN0002SC-3030,05010,1-25UJRQ2,Brazil,hucffufrj  hospital universitário clementino fraga filho  universidade federal do rio de janeiro,rio de janeiro,rio do janeiro,21941913,,241,rua rodolpho paulo roco 255cidade universitária  ilha do fundão
2863,CDM,PPD,Pevonedistat-3001,05004,,Brazil,universidade federal do rio de janeiro  ufrj,rio de janeiro,rio de janeiro,21941913,,243,rua professor rodolpho paulo rocco 255
2865,CDM,PPD,C16019,05901,,Brazil,universidade federal do rio de janeiro  ufrj,rio de janeiro,rio de janeiro,21941913,,245,rua professor rodolpho paulo rocco 255servico de hematologia
2867,CDM,PPD,SHP611-201,1-3SGJNQC,,Brazil,instituto fernandes figueira,rio de janeiro,rio de janeiro,22250020,,247,avenida rui barbosa 716departamento de geneticabloco c
2868,CDM,PPD,TAK-007-2001,1-8H77SSH,,Brazil,centro de tratamento de tumores botafogo – cttb,rio de janeiro,rio de janeiro,22250040,,248,praia botafogo 300 4° andarbotafogorio de janeiro  rj
2874,CDM,PPD,SHP647-305,305-056,,Brazil,bioclinica rio  ppds,rio de janeiro,rio de janeiro,22271100,,254,rua mena barreto 33botafogo
2876,CDM,PPD,SHP647-305,1-43M3EIV,,Brazil,ccbr brasil,rio de janeiro,rio de janeiro,22271100,,256,rua mena barreto 33departamento de cardiologia2° andar
2880,CDM,PPD,C16021,1-8DPXKG,,Brazil,associação centro de estudos oncoclínica ceo,rio de janeiro,rio de janeiro,22640000,,260,avenida armando lombardi 1000  barra da tijucasala 230 bloco 1
2881,CDM,IQVIA,161403,563,1-38DDDFS,Brazil,huap  uff  hospital universitario antonio pedro  universidade federal fluminense,niterói,rio do janeiro,24033900,,261,rua marquês de paraná 303  4º andarcentro
2883,CDM,PRA,Ponatinib-3001,05005,1-1KD4OSW,Brazil,eurolatino juiz de fora pesquisas medicas,minas gerais,juiz de fora,26033318,,263,avenida presidente itamar franco 4001sala 803  torre lestecascatinha
2884,CDM,PPD,DEN-301,2112,,Brazil,universidade federal do espirito santo – hospital universitário cassiano antônio de moraes – hucam,espírito santo,vitoria,29040091,,264,avenida marechal campos 1468nucleo de doenças infecciosas cbm
2885,CDM,PPD,SHP647-307,307-049,,Brazil,cedoes diagnóstico e pesquisa,espírito santo,vitória,29055450,,265,rua joão da silva abreu 78  praia do canto pesquisa clínica
2892,CDM,PPD,TAK-788-3001,05008,,Brazil,cenantron centro avançado de tratamento oncológico ltda,minas gerais,belo horizonte,30130090,,272,rua padre rolim 120 santaefigênia
2893,CDM,PPD,SHP620-302,1-24OGNRC,,Brazil,hospital das clinicas da ufmg,minas gerais,belo horizonte,30130100,,273,av professor alfredo balena 110ala leste
2895,CDM,PPD,TAK-007-2001,1-8H77SS5,,Brazil,hospital das clinicas da universidade federal de minas gerais,minas gerais,belo horizonte,30130100,,275,avenida alfredo balena 190 departamento de doencas infecciosas east parasitariascentrobelo horizonte  mg
2899,CDM,PPD,Pevonedistat-2001,1-D87NA3,,Brazil,universidade federal de minas gerais,minas gerais,belo horizonte,30130100,,279,av alfredo balena no 110centro de pesquisas do hospital
2900,CDM,PPD,Ponatinib-1501,1-5VW1SEQ,,Brazil,santa casa de misericordia de belo horizonte,minas gerais,belo horizonte,30150221,,280,avenida francisco sales 1111
2905,CDM,IQVIA,C25004,05010,1-48491XO,Brazil,santa casa de misericórdia de belo horizonte,belo horizonte,minas gerais,30150221,,285,avenida francisco sales 1111santa efigênia
2906,CDM,PPD,Pevonedistat-3001,1-16Q6D10,,Brazil,hematologica clinica de diagnostico e tratamento de doencas do sangue,minas gerais,belo horizonte,30150270,,286,rua otoni numero 881 15º andar
2909,CDM,PPD,Pevonedistat-2001,1-EPODJK,,Brazil,hospital das clinicas da universidade federal de minas gerais,minas gerais,belo horizonte,30150281,,289,avenida bernardo monteiro 918
2912,CDM,PPD,TAK-788-3001,1-5M93JRQ,,Brazil,instituto mario penna,minas gerais,belo horizonte,30380472,,292,rua gentios nº 1350
2916,CDM,PPD,TAK-007-2001,1-958D99U,,Brazil,universidade federal de juiz de fora,minas gerais,juiz de fora,36060210,,296,rua heitor guimarãesvitorino braga
2917,CDM,PPD,TAK-007-2001,1-8H77SYR,,Brazil,centro oncológico do triângulo ltda,minas gerais,uberlândia,38408150,,297,avenida anselmo alves dos santos 900segismundo pereirauberlândia  mg
2918,CDM,PPD,C16021,1-8DPXOS,,Brazil,santa casa de misericórdia da bahia,bahia,salvador,40050410,,298,praça conselheiro almeida couto 500serviço de oncologia adulto
2919,CDM,PPD,HOS,108,,Brazil,universidade federal da bahia hospital universitário professor edgard santos,bahia,salvador,40110060,,299,rua augusto viana snserviço de genética médica3º andar
2921,CDM,PPD,NSMM-5001,05009,,Brazil,cehon  centro de hematologia e oncologia da bahia ltda,bahia,salvador,40110150,,301,avenida araújo pinho 439
2925,CDM,PPD,SHP647-302,1-16ECA89,,Brazil,hospital universitario prof edgar santos,bahia,salvador,40110160,,305,rua augusto viana sn canela3ºandar
2927,CDM,PPD,TAK-788-3001,05005,,Brazil,nucleo de oncologia da bahia,bahia,salvador,40170110,,307,avenida adhemar de barros 123 edf gildete lessaondina
2928,CDM,PPD,C16021,1-8AZ8PV,,Brazil,hospital jorge valente,bahia,bahia,40170130,,308,avenida garibaldi 2229loja 2
2929,CDM,PPD,C16021,1-8DPXSN,,Brazil,hospital aristides maltez liga bahiana contra o câncer,bahia,salvador,40285001,,309,avenida d joão vi 332 brotascentro médico iguatemisuites 409410
2930,CDM,PPD,DEN-301,2116,,Brazil,associação obras sociais irmã dulce hospital santo antônio,bahia,salvador,40420000,,310,avenida bonfim 161centro de pesquisa clínica
2931,CDM,PRA,Ponatinib-3001,05003,1-1KD233M,Brazil,hospital sao rafaelmonte tabor,bahia,salvador,41253,,311,avenida sao rafael 2152
2932,CDM,ICON,C25003,,3993,Brazil,hospital sao rafael,bahia,salvador,41253190,,312,av sao rafael 2152 03 subsolo
2934,CDM,PPD,SHP647-303,303-051,,Brazil,hospital são rafael,bahia,salvador,41253190,,314,avenida são rafael 2152departamento de neurologia3ºandar
2938,CDM,PPD,C16021,1-8JDW12,,Brazil,hospital são rafael,bahia,salvador,41253190,,318,avenida são rafael 21526º andar
2942,CDM,IQVIA,C25004,05005,1-2XVM2RN,Brazil,hospital são rafael sa,salvador,bahia,41253190,,322,avenida são rafael 2152 6º andarsão marcos
2943,CDM,PPD,TAK-788-3001,1-5HWZ0TG,,Brazil,clinica amo,bahia,salvador,41950610,,323,rua conselheiro pedro luiz 189 rio vermelho
2944,CDM,IQVIA,C25004,05009,1-48491RV,Brazil,imip  instituto de medicina integral professor fernando figueira,recife,pernambuco,50070550,,324,rua dos coelhos 300boa vista
2945,CDM,PPD,TAK-788-3001,1-5I6W6ID,,Brazil,instituto de ensino e pesquisa alberto ferreira da costa,pernambuco,recife,52010040,,325,avenue governador agamenon magalhães 4760  paissandu
2946,CDM,PPD,C16019,05905,,Brazil,hospital das clínicas da faculdade de medicina da universidade de são paulo,são paulo,são paulo,5403000,,326,avenida dr eneas de carvalho aguiar 155
2949,CDM,PPD,HOS,109,,Brazil,hospital universitario uncisal,alagoas,maceió,57010382,,329,rua doutor jorge de lima 113 trapiche da barra
2950,CDM,PPD,DEN-301,2113,,Brazil,centro de pesquisas clínicas de natal,rio grande do norte,natal,59025050,,330,rua ponciano barbosa 282
2951,CDM,PPD,C16029,1-111ZH6L,,Brazil,liga norte riograndense contra o cancer,rio grande do norte,natal,59040150,,331,avenida miguel castro 1355 dixsept rosado
2952,CDM,PPD,Pevonedistat-3001,05005,,Brazil,liga norte riograndense contra o cancer,rio grande do norte,natal,59075740,,332,avenida miguel castro 1355dixtsept rosado 1355natal  rn
2955,CDM,PPD,Pevonedistat-2001,05003,,Brazil,hospital unversitario walter cantidio,ceará,fortaleza,60430370,,335,rua capitão franciscon pedro sn
2956,CDM,PRA,SYR-322_309,05002,1-1FKIFXA,Brazil,instituto de estudos e pesquisas clinicas do ceara,ceara,fortaleza,60160230,,336,avenida dom lus 12337 andar  sala 710meireles
2957,CDM,PPD,Pevonedistat-3001,1-16Q6D33,,Brazil,hospital unversitario walter cantidio,ceará,fortaleza,60175270,,337,rua manoel jesuino 974 varjota
2958,CDM,PPD,HOS,112,,Brazil,hospital infantil albert sabin,ceará,fortaleza,60410790,,338,rua tertuliano sales 544 village union clinical research unit federal university of ceara
