SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,rnum,CONCAT_ADDRESS
15136,CDM,PPD,SHP647-305,1-ZGYDYW,,United_States,emerson hospital,massachusetts,concord,01742,,78,131 old road to 9 acre corsuite 530
15393,CDM,PRA,TAK-041-2001,Ongur,1-1KTCE9T,United_States,mclean hospital,ma,belmont,024781064,,335,schizophrenia and bipolar disorder clinic115 mill street
15394,CDM,PPD,SHP647-305,1-112AV54,,United_States,phase iii clinical research,massachusetts,fall river,02720,,336,1030 president avenue
15138,CDM,PPD,SHP647-301,1-1119K7O,,United_States,community clinical research networks,massachusetts,marlborough,01752,,80,79 mosher lane
15396,CDM,PPD,SHP647-303,1-25ETRBZ,,United_States,ocean state clinical research partners,rhode island,lincoln,02865,,338,2 wake robin road
15140,CDM,PPD,SHP621-301,1-HI0JKA,,United_States,lahey clinic,massachusetts,burlington,01805,,82,41 mall roadtransplantation
15142,CDM,PPD,C16014,58103,,United_States,lahey clinic,massachussets,burlington,01805,,84,41 mall road lahey clinichematology
15143,CDM,PPD,TAK-788-2001,1-74VZMQW,,United_States,lahey hospital and medical center,massachusetts,burlington,01805,,85,41 burlington mall road
15145,CDM,PPD,SHP647-305,1-YJYSX0,,United_States,lahey outpatient center,massachusetts,burlington,01805,,87,41 mall road3rd floor
15403,CDM,PPD,SHP647-305,1-1117NN7,,United_States,velocity clinical research  providence  ern  ppds,rhode island,warwick,02886,,345,400 bald hill road
15147,CDM,PPD,SHP647-301,1-203PCDR,,United_States,pentucket medical associates,massachusetts,haverhill,01830,,89,1 park waygastroenterology  merrimack valley endoscopy center
15406,CDM,PPD,SHP647-307,1-15Y7YN6,,United_States,kent hospital,rhode island,warwick,02888,,348,1050 warwick avenue
15154,CDM,PPD,SHP607-202,1-15NMR6W,,United_States,beverly hospital,massachusetts,beverly,01915,,96,85 herrick street
15155,CDM,PPD,TAK-788-2001,1-74VZMR9,,United_States,north shore cancer center,massachusetts,peabody,01960,,97,17 centennial drive
15156,CDM,PPD,SHP647-301,1-ZGYX0E,,United_States,sw gastroenterological associates,massachusetts,norwood,02062,,98,886 washington streetsuite 1
15413,CDM,PPD,SHP647-306,1-25X1Z0R,,United_States,gastroenterology specialists inc,rhode island,westerly,02891,,355,45 wells streetsuite 103
15158,CDM,PPD,SHP647-301,1-XFVQYJ,,United_States,bluetheory clinical trials,massachusetts,boston,02110,,100,137a lewis wharf
15162,CDM,PRA,C34005,58012,1-1CZ7Z10,United_States,tufts medical center,ma,boston,02111,,104,800 washington streetmailbox 245
15163,CDM,ICON,C16007,,62201,United_States,tufts medical center,massachusetts,boston,02111,,105,800 washington streetproger building
15420,CDM,PPD,TAK-981-1503,1-BAJ2GTN,,United_States,brown university oncology research group,rhode island,providence,02903,,362,233 richmond streetthe fain health centerroom 377
15421,CDM,IQVIA,C26002,58001,1-19938EM,United_States,h lee moffitt cancer center and research institute inc,providence,ri,02903,,363,593 eddy stlifespan oncology clinical research department
15165,CDM,PPD,Pevonedistat-2001,1-D901XE,,United_States,tufts medical center  ppds,massachusetts,boston,02111,,107,750 washington st
15423,CDM,PPD,Pevonedistat-2001,1-D8Y2GI,,United_States,rhode island hospital,rhode island,providence,02903,,365,593 eddy streethematology oncology george building
15175,CDM,PPD,SHP607-202,1-15MUJQO,,United_States,tufts university  boston  ppds,massachusetts,boston,02111,,117,136 harrison avenue
15176,CDM,PPD,SHP607-202,1-15MUJR1,,United_States,floating hospital for children,massachusetts,boston,021111552,,118,800 washington streettuftsnew england medical center
15177,CDM,IQVIA,TED-R13-002,0528,1-15SKCZG,United_States,massachusetts general hospital,boston,massachusetts,02114,,119,165 cambridge st 9th floor
15434,CDM,PPD,SHP647-301,1-ZK5DPZ,,United_States,gastroenterology associates,rhode island,providence,02904,,376,44 west river street
15436,CDM,PPD,SHP647-301,1-ZWXQTR,,United_States,university gastroenterology llc,rhode island,providence,02904,,378,148 w river streetsuite 3
15437,CDM,PPD,SHP607-202,1-15MY41X,,United_States,women  infants hospital,rhode island,providence,02905,,379,100 dudley street
15181,CDM,PRA,TAK-018-2001,58003,1-1MZT64F,United_States,massachusetts general hospital,ma,boston,02114,,123,55 fruit street
15441,CDM,PPD,TAK-981-1503,1-BO97IAJ,,United_States,miriam hospital,rhode island,providence,02906,,383,164 summit avenuethe fain health center
15444,CDM,PPD,SHP620-303,1-TIF985,,United_States,university medicine,rhode island,providence,02906,,386,1125 north main streetdivision of infection diseases
15445,CDM,PPD,C16029,1-YQMMF1,,United_States,roger williams medical center,rhode island,providence,02908,,387,825 chalkstone avenue
15447,CDM,PPD,C16014,1-FQZPH,,United_States,pharma resource,rhode island,east providence,02915,,389,2 hemingway drive
15448,CDM,PPD,SHP647-305,1-25EUVV0,,United_States,dartmouth hitchcock nashua east,new hampshire,nashua,03060,,390,21 e hollis street
15455,CDM,PPD,C16029,1-Y49D5Q,,United_States,new hampshire oncology hematology,new hampshire,exeter,03106,,397,200 technology drive
15456,CDM,PPD,SHP647-301,1-ZI69GK,,United_States,dartmouth hitchcock medical center,new hampshire,lebanon,03756,,398,1 medical center drivesuite 200
15471,CDM,PRA,TAK-041-2001,Green A,1-1KTCE5L,United_States,dartmouthhitchcock medical center,nh,lebanon,037661488,,413,psychiatric research center46 centerra parkway
15472,CDM,PPD,SHP647-301,1-XEX59C,,United_States,activmed practices  research inc,new hampshire,newington,03801,,414,2299 woodbury avenue2nd floor
15474,CDM,PPD,SHP647-307,1-269ZLYD,,United_States,gastroenterology professional association,new hampshire,portsmouth,03801,,416,330 borthwick avenueatlantic digestive specialistssuite 311jackson gray medical bldg
15224,CDM,PPD,SHP647-305,1-2HVHGDV,,United_States,massgeneral hospital for children,massachusetts,boston,02114,,166,175 cambridge st 5th floor5th floor
15481,CDM,PPD,C16014,1-LTWXA,,United_States,portsmouth regional hospital,new hampshire,portsmouth,03801,,423,155 borthwick avenuesuite 303
15483,CDM,PPD,C16014,58105,,United_States,maine center for cancer medicine and blood disorders,maine,scarborough,04074,,425,100 campus drivesuite 108
15487,CDM,PPD,NSMM-5001,1-LOT0W7,,United_States,new england cancer specialists,maine,scarborough,04074,,429,100 campus drivesuite 108
15491,CDM,PPD,SHP647-302,1-21GAO4E,,United_States,portland gastroenterology center,maine,portland,04101,,433,161 marginal way
15238,CDM,IQVIA,TAK-375SL_203,2055,1-1HONKRE,United_States,st louis clinical trials llc,boston,ma,02114,,180,55 fruit streetwhite building floor 12
15498,CDM,PPD,SHP607-202,1-15NMR5H,,United_States,maine medical center scarborough,maine,portland,04102,,440,22 bramhall street
15500,CDM,PPD,NSMM-5001,58047,,United_States,central maine medical center,maine,lewiston,04240,,442,12 high streetsuite 205
15501,CDM,PPD,C16014,1-QTRTH,,United_States,maine va medical center  navref  ppds,maine,augusta,04330,,443,1 va center
15246,CDM,IQVIA,SHP643-403,106,1-49S7LKL,United_States,massachusetts general hospital,boston,massachusetts,021142752,,188,165 cambridge street suite 302
15502,CDM,PPD,SHP647-301,1-110ZJPK,,United_States,acadia clinical research llc,maine,bangor,04401,,444,792 stillwater avenue
15504,CDM,PPD,SHP607-202,1-15NMR54,,United_States,eastern maine medical center,maine,bangor,04401,,446,489 state street
15505,CDM,PPD,C16014,1-HHSUD,,United_States,eastern maine medical center,maine,brewer,04412,,447,33 whiting hill roadsuite 21
15506,CDM,PPD,C16014,1-HHSTE,,United_States,white river junction veterans affairs medical center  navref  ppds,vermont,white river junction,050090001,,448,215 north main street
15247,CDM,IQVIA,SHP633-304,0409,1-2RJW11M,United_States,boston childrens hospital,boston,massachusetts,02115,,189,21 autumn street3rd floor  rm 3302
15252,CDM,PPD,MLN0002-3024,3024-58010,,United_States,boston childrens hospital,massachusetts,boston,02115,,194,300 longwood avenuedivision of gastroenterology and nutritionhunnewell ground
15511,CDM,PPD,SHP647-301,1-ZWUDDV,,United_States,dr ronald s mensh md,vermont,bennington,05201,,453,140 hospital drive
15513,CDM,PPD,MLN0002-3024,1-7JXXRC0,,United_States,fletcher allen health care,vermont,burlington,05401,,455,199 main streetcourthouse plaza
15514,CDM,PPD,TAK-079-1005,1-5D8IV2Y,,United_States,university of vermont,vermont,burlington,05401,,456,1 south prospect streetarnold level 2
15269,CDM,IQVIA,SHP633-303,0409,1-2QTCUGC,United_States,boston childrens hospital division of endocrinology,boston,massachusetts,02115,,211,300 longwoodfarley 4
15526,CDM,PPD,SHP607-202,1-15MWYL7,,United_States,vermont childrens hospital,vermont,burlington,05401,,468,111 colchester avenue
15270,CDM,PPD,SHP647-305,1-XFTFVE,,United_States,brigham and womens hospital,massachusetts,boston,02115,,212,221 longwood avenue
15533,CDM,PPD,Pevonedistat-2001,1-JUL91K,,United_States,university of vermont,vermont,burlington,05405,,475,89 beaumont avenuegiven building
15535,CDM,PPD,C16011,58018,,United_States,mayo clinic  ppds,minnesota,rochester,05590,,477,200 1st street southwesttransplant center
15536,CDM,PPD,SHP621-301,301-139,,United_States,connecticut clinical research foundation,connecticut,bristol,06010,,478,39 brewster road
15282,CDM,PPD,SHP621-301,301-164,,United_States,brigham and womens hospital,massachussets,boston,02115,,224,75 francis streetallergyimmunologysuite 540 and suite 301
15541,CDM,PPD,FOS,144,,United_States,university of connecticut,connecticut,farmington,06030,,483,263 farmington avenuesuite a
15542,CDM,PPD,SHP621-301,1-LUTH05,,United_States,connecticut gi,connecticut,farmington,06032,,484,21 south road
15543,CDM,PPD,SHP621-303,303-160,,United_States,connecticut gi pc  research division,connecticut,farmington,06032,,485,21 south roadsuite 1000
15285,CDM,PPD,TAK-788-2001,1-74VZMQJ,,United_States,dana farber cancer institute,massachusetts,boston,02115,,227,375 longwood avenue
15546,CDM,PPD,VDZ-5034,58080,,United_States,connecticut gastroenterology,connecticut,glastonbury,06033,,488,300 western boulevardsuite 716
15291,CDM,PPD,TAK-951-2001,1-70OOVKP,,United_States,harvard medical school,massachusetts,boston,02115,,233,1340 boylston street
15547,CDM,PPD,TAK-071-2002,1-65R9S8X,,United_States,eastern connecticut neurology specialists llc,connecticut,manchester,06040,,489,394 west center street
15293,CDM,IQVIA,AskBio009-101,19,1-1UUTY31,United_States,boston childrens hospital,boston,massachusetts,021155724,,235,300 longwood ave farley 4 room 4943
15548,CDM,PPD,SHP647-301,1-ZNUS6Y,,United_States,ct gastroenterology and associates,connecticut,hartford,06105,,490,1000 asylum ave3212
15290,CDM,PPD,TAK-079-1004,1-6H9O60P,,United_States,dana farber cancer institute,massachussets,boston,02115,,232,450 brookline avenue
15296,CDM,IQVIA,TED-R13-002,0517,1-15AERWL,United_States,boston medical center,boston,massachusetts,02118,,238,820 harrison avenuefgh building 1st floor
15297,CDM,PPD,SHP607-202,1-15NMR79,,United_States,boston medical center,massachusetts,boston,02118,,239,1 boston medical center place
15354,CDM,PPD,C16014,1-FDPEG,,United_States,beth israel deaconess medical center,massachussets,boston,02215,,296,330 brookline avenue
15555,CDM,PPD,C16014,58045,,United_States,saint francis hospital and medical center,connecticut,hartford,06105,,497,114 woodland street
15558,CDM,PPD,Pevonedistat-2001,1-IPEJPJ,,United_States,saint francis hospital and medical center,connecticut,hartford,061051208,,500,114 woodland streetsaint francismount sinai regional cancer center
15311,CDM,ICON,C25001,,69807,United_States,boston university,massachusetts,boston,02118,,253,boston  university820 harrison avenuefgh building  2nd floor
15312,CDM,PPD,TAK-079-1004,1-FN0T8EI,,United_States,boston medical center,massachusetts,boston,021182905,,254,820 harrison ave bldg fgh
15313,CDM,PPD,TAK-079-1005,1-5D7PW31,,United_States,caritas st elizabeths medical center,massachusetts,boston,02135,,255,736 cambridge streetmultiple sclerosis center
15059,CDM,PPD,SHP621-301,301-118,,United_States,tufts medical center  ppds,massachusetts,boston,00211,,1,800 washington street
15315,CDM,PPD,SHP647-301,1-114L1SW,,United_States,promedica clinical research center inc,massachusetts,brighton,02135,,257,77 warren streetbuilding 6
15061,CDM,PRA,Zik-101,44002,1-1GIN0K8,United_States,ponce medical school foundation,pr,ponce,00716,,3,280 monterrey street
15062,CDM,PPD,C16029,1-1AUNVZP,,United_States,ponce medical school foundation inc,puerto rico,ponce,00716,,4,280 monterrey streetcaimed center
15063,CDM,PPD,C16029,1-1AUNVZ0,,United_States,fundacion de investigacion de diego fdi clinical research,puerto rico,humacao,00792,,5,355 calle font marteloryder memorial hospital  nursing home rmhc
15064,CDM,IQVIA,SHP643-403,102,1-4AJMNO1,United_States,rafael h zaragozaurdaz,san juan,puerto rico,00918,,6,317 ave manuel domenech
15065,CDM,PPD,C16029,1-1AUNVXY,,United_States,hospital auxilio mutuo cancer center,puerto rico,san juan,00919,,7,avenida ponce de leon 725 edificio nino jesus pda 3712 piso 4internal medicine
15066,CDM,PPD,C16029,1-1AUNVYB,,United_States,san juan va medical center  navref  ppds,puerto rico,san juan,00921,,8,10 casia street
15067,CDM,PPD,C16029,1-1AUNVXL,,United_States,san juan community oncology group,puerto rico,san juan,009221965,,9,735 ponce de león
15068,CDM,PRA,Zik-101,44001,1-1GIN07M,United_States,puerto rico clinical and translational research consortium,pr,san juan,00936,,10,1st floor university hospitalpo box 365067
15069,CDM,PPD,C16029,1-1AUNVZD,,United_States,pr hematology oncology group,puerto rico,bayamon,00961,,11,100 paseo san pablosuite 510
15070,CDM,PPD,SHP647-304,1-24D0UH7,,United_States,hampshire gastroenterology associates,massachusetts,florence,01062,,12,10 main street
15319,CDM,PPD,SHP647-303,1-4NHR4SS,,United_States,digestive health associates pc,massachusetts,stoneham,02180,,261,3 woodland roadsuite 306
15324,CDM,PPD,SHP647-301,1-ZX0BAB,,United_States,harbor medical associates,massachusetts,braintree,02184,,266,1681 washington sthighland medical center
15326,CDM,PPD,SHP647-303,1-246T7E7,,United_States,harbor medical associates,massachusetts,south weymouth,02190,,268,541 main street
15333,CDM,PPD,SHP647-305,1-XFVQZL,,United_States,atrius health inc,massachusetts,boston,02215,,275,133 brookline ave
15078,CDM,PPD,SHP607-202,1-15MY454,,United_States,bay state medical associates,massachusetts,springfield,01199,,20,759 chestnut street
15079,CDM,PPD,SHP647-303,1-246T7EK,,United_States,baystate medical associates,massachusetts,springfield,01199,,21,baystate medical center3300 main street
15335,CDM,IQVIA,TAK-101-2001,58022,1-4YNINA9,United_States,beth israel deaconess medical center,boston,massachusetts,02215,,277,330 brookline avenuecls bldg room 615
15337,CDM,PRA,TAK-906-2002,58020,1-1JYIVGV,United_States,beth israel deaconess medical center,ma,boston,02215,,279,330 brookline avenuerabb rose 1room 501
15338,CDM,PRA,Vedolizumab-3035,58009,1-1NPUTAG,United_States,beth israel deaconess medical center,ma,boston,02215,,280,330 brookline avenue
15087,CDM,PPD,SHP647-305,1-25B4FTU,,United_States,berkshire gastroenterology pc,massachusetts,pittsfield,01201,,29,24 charles street
15343,CDM,PPD,SHP647-301,1-XFTFZ4,,United_States,beth israel deaconess medical center,massachusetts,boston,02215,,285,185 pilgrim road
15345,CDM,PPD,SHP620-302,025,,United_States,beth israel deaconess medical center,massachusetts,boston,02215,,287,330 brookline ave
15094,CDM,PPD,C16014,1-E46RV,,United_States,berkshire hematology oncology,massachussets,north adams,01247,,36,77 hospital avenue
15096,CDM,PPD,C16014,58147,,United_States,university of massachusetts memorial health care,massachusetts,fitchburg,01420,,38,275 nichols roadhealth alliance
15097,CDM,PPD,Pevonedistat-2001,1-D8Y2U0,,United_States,umass memorial medical center,massachusetts,worcester,01605,,39,55 lake avenue northdepartment of hematology oncology
15098,CDM,PPD,Pevonedistat-3001,1-16QRYJP,,United_States,university of massachusetts,massachusetts,worcester,01605,,40,55 lake avenue north
15099,CDM,PPD,C16014,58047,,United_States,university of massachusetts medical school,massachusetts,worcester,01605,,41,281 lincoln street
15100,CDM,PPD,SHP607-202,1-17HMXX9,,United_States,university of massachusetts memorial childrens medical center,massachusetts,worcester,01605,,42,119 belmont street
15102,CDM,PPD,NSMM-5001,1-LECJLC,,United_States,reliant medical group,massachusetts,worcester,01608,,44,123 summer street
