SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,rnum,CONCAT_ADDRESS
18501,CDM,PPD,SHP647-305,1-XE3MD0,,United_States,pmg research of charlotte llc,north carolina,winston salem,27104,,3443,4505 country club roadgastroenterologysuite 280
18503,CDM,IQVIA,071301,118,1-2NLCJZ7,United_States,comprehensive cancer center of wake forest university,winston salem,north carolina,27157,,3445,medical center blvd
18506,CDM,PPD,SHP647-306,1-25THNA0,,United_States,wake forest baptist health,north carolina,winsonsalem,27157,,3448,medical center blvdsection on gastroenterologysuite 200
18514,CDM,PPD,TAK-007-2001,1-7EY5P7C,,United_States,wake forest baptist medical center  comprehensive cancer center  ppds,north carolina,winston salem,27157,,3456,medical center boulevard
18516,CDM,PPD,Pevonedistat-1016,1-3SC6FNK,,United_States,wake forest baptist medical center  ppds,north carolina,winston salem,27157,,3458,2000 west 1st streetcomprehensive cancer center
18517,CDM,PPD,TAK-079-1004,1-5QH8511,,United_States,wake forest baptist medical center  ppds,north carolina,winston salem,27157,,3459,medical center boulevard
18522,CDM,IQVIA,161403,591,1-1JFDTLZ,United_States,wake forest university,winstonsalem,north carolina,27157,,3464,8th floor hanes buildingmedical center boulevard
18523,CDM,IQVIA,261203,154,1-2O3OPCF,United_States,wake forest university baptist medical center,winstonsalem,north carolina,27157,,3465,medical center boulevarddivision of hematology and oncology
18524,CDM,PPD,Brigatinib-1002,1-6188XOU,,United_States,wake forest university baptist medical center  comprehensive cancer center,north carolina,winston salem,27157,,3466,2000 west 1st street
18527,CDM,PPD,C16021,1-8JW0O6,,United_States,wake forest university health sciences,north carolina,winstonsalem,27157,,3469,medical center boulevardsection of hematology and oncology
18531,CDM,PPD,SHP647-301,1-205DFSC,,United_States,wfu baptist medical center,north carolina,winston salem,27157,,3473,medical center boulevard
18540,CDM,PPD,C16014,1-G4A85,,United_States,randolph cancer center,north carolina,ashboro,27203,,3482,373 n fayetteville street
18541,CDM,PPD,SHP647-305,1-ZVCY9B,,United_States,prima care pc,massachusetts,fall river,2721,,3483,289 pleasant street
18543,CDM,PPD,C16029,1-YF93EI,,United_States,alamance regional medical cancer center,north carolina,burlington,27215,,3485,1236 huffman mill roadsuite 120
18545,CDM,PPD,SHP647-305,1-112J54Y,,United_States,kernodle clinic inc,north carolina,burlington,27215,,3487,1234 huffman mill roadresearch department
18548,CDM,PPD,C16021,1-8K3B10,,United_States,emerywood hematology oncology,north carolina,high point,27262,,3490,302 westwood avenue
18550,CDM,PPD,SHP647-305,1-24QPVTR,,United_States,cone health medical groupmebane,north carolina,mebane,27302,,3492,3940 arrowhead blvdsuite 230
18557,CDM,PPD,SHP620-303,1-TJB5UA,,United_States,cone health regional center for infectious disease,north carolina,greensboro,27401,,3499,301 east wendover avenue
18558,CDM,PPD,C16014,1-E46ZN,,United_States,moses h cone memorial hospital,north carolina,greensboro,27401,,3500,1200 north elm street
18059,CDM,PPD,SHP607-202,1-15MUJTJ,,United_States,johns hopkins university school of medicine,maryland,baltimore,21287,,3001,1800 orleans street
18060,CDM,PPD,MLN0002-3024,3024-58019,,United_States,johns hopkins university,maryland,baltimore,212870005,,3002,600 n wolfe stjohns hopkins university school of medicine
18062,CDM,PPD,MLN0002-3024,1-7JU6M3N,,United_States,johns hopkins hospital,maryland,baltimore,212870006,,3004,601 n caroline stjohns hopkins childrens center
18063,CDM,PPD,TAK-981-1503,1-COG9XTI,,United_States,johns hopkins sidney kimmel comprehensive cancer center,maryland,baltimore,212870013,,3005,1650 orleans st
18064,CDM,PRA,MLN0002-2003,58038,1-1DUJTCB,United_States,johns hopkins university,md,baltimore,212872631,,3006,division of pedriatric gastroenterology and nutritionjohns hopkins university school of medicinebrady 320 600 north wolfe street
18065,CDM,PPD,C16014,1-APWWL,,United_States,annapolis oncology,maryland,annapolis,21401,,3007,2003 medical parkwaysuite 300
18067,CDM,PPD,SHP647-302,1-167WPI7,,United_States,anne arundel gastroenterology associates pa,maryland,annapolis,21401,,3009,820 bestgate roadsuite 2b
18076,CDM,PPD,SHP647-305,1-XFSIT8,,United_States,digestive disorders associates,maryland,annapolis,21401,,3018,621 ridgely avenuesuite 201
18078,CDM,PPD,SHP647-301,1-ZWZNMY,,United_States,western maryland health,maryland,cumberland,21502,,3020,224 washington street
18080,CDM,PPD,C16014,1-1D1ICV,,United_States,western maryland health system,maryland,cumberland,21502,,3022,12500 willowbrook roadschwab family cancer center
18081,CDM,PPD,C16021,1-8JVS9R,,United_States,frederick memorial health system,maryland,frederick,21701,,3023,501 west seventh street oncology care consultants
18082,CDM,PPD,C16014,1-CLBGM,,United_States,frederick memorial hospital,maryland,frederick,21701,,3024,501 west 7th street area aregional cancer therapy center
18084,CDM,PPD,C16014,1-CK4TE,,United_States,oncology care consultants,maryland,frederick,21701,,3026,501 west 7th street
18085,CDM,PPD,SHP647-301,1-XFSIS6,,United_States,community clinical trials,maryland,frederick,21702,,3027,170 thomas johnson drivesuite 555
18087,CDM,PPD,SHP620-303,1-TJB5M1,,United_States,childrens national medical center,maryland,frederick,21704,,3029,5910 frederick crossing lanefrederick regional outpatient center
18088,CDM,PPD,SHP647-305,1-25B4FWW,,United_States,gastroenterology associates  hagerstown,maryland,hagerstown,21742,,3030,11110 medical campus roadsuite 250
18095,CDM,PPD,SHP647-305,1-10TILM3,,United_States,meritus center for clinical research,maryland,hagerstown,21742,,3037,11110 medical campus road
18098,CDM,PPD,SHP647-307,1-4NIOIR7,,United_States,digestive health associates pc,massachusetts,stoneham,2180,,3040,3 woodland roadsuite 306
18100,CDM,PPD,SHP607-202,1-15NMR7Z,,United_States,south shore hospital,massachusetts,south weymouth,2190,,3042,55 fogg road at route 18
18101,CDM,PPD,SHP647-305,1-ZK5DHD,,United_States,gastroenterology center of northern virginiaannandale office,virginia,annandale,22003,,3043,3299 woodburn roadsuite 220
18103,CDM,PPD,SHP620-303,1-TJ8O09,,United_States,inova fairfax hospital,virginia,annandale,22003,,3045,3289 woodburn roadcenter for liver diseasessuite 250
18104,CDM,PPD,SHP647-305,1-ZH2FNX,,United_States,northern va gastrointestinal,virginia,annandale,22003,,3046,3301 woodburn roadsuite 107
18106,CDM,PPD,SHP-GCB-402,108,,United_States,lysosomal rare disorders research and treatment center,virginia,fairfax,22030,,3048,3702 pender drivesuite 170
18107,CDM,IQVIA,161503,121,1-2XD1CXU,United_States,o  o alpan llc,fairfax,virginia,22030,,3049,11212 waples mill roadsuite 103
18108,CDM,PPD,SHP621-301,1-H0CA50,,United_States,o and o alpan llc,virginia,fairfax,22030,,3050,11212 waples mill roadallergies and asthmasuite 100
18110,CDM,PPD,C16014,1-B4A8T,,United_States,fairfax northern virginia hematology oncology,virginia,fairfax,22031,,3052,8050 williams dr suite 400suite 400
18112,CDM,PPD,SHP621-301,1-H0CA1F,,United_States,pediatric gastroentrenology of northern virgina,virginia,fairfax,22031,,3054,2700 prosperity avenue260
18113,CDM,PRA,Brigatinib-2002,58009,1-1KOZAM2,United_States,usor  virginia cancer specialists  fairfax office,va,fairfax,22031,,3055,3040 williams drive340
18114,CDM,PRA,Brigatinib-3001,58009,1-1LRECU1,United_States,usor  virginia cancer specialists  fairfax office,va,fairfax,22031,,3056,8503 arlington boulevardsuite 400
18115,CDM,IQVIA,Vedolizumab-4014,58083,1-34EP231,United_States,verity research inc,fairfax,virginia,22031,,3057,3028 javier roadsuite 500
18116,CDM,PPD,TAK-788-2001,58004,,United_States,virginia cancer specialists,virginia,fairfax,22031,,3058,8503 arlington boulevard
18122,CDM,PPD,TAK-788-3001,1-4YTI5HP,,United_States,virginia cancer specialists fairfax  usor,virginia,fairfax,22031,,3064,8503 arlington boulevardsuite 400
18129,CDM,PPD,TAK-981-1502,58018,,United_States,virginia cancer specialists fairfax  usor,virginia,fairfax,220314629,,3071,8503 arlington blvd ste 400suite 400
18131,CDM,PPD,SHP647-305,1-ZGHKJH,,United_States,gastroenterology associates of northern virginia  fairfax,virginia,fairfax,22033,,3073,3700 joseph siewick drivesuite 308
18133,CDM,PPD,SHP647-301,1-ZVCY7M,,United_States,gastrointestinal medicine associates,virginia,fairfax,22033,,3075,3620 joseph siewick drivesuite 307
18135,CDM,PPD,TAK-079-1004,1-5QHGEDT,,United_States,inova fairfax hospital,virginia,fairfax,22033,,3077,3600 joseph siewick drivecancer center
18136,CDM,PPD,SHP647-305,1-1113FAZ,,United_States,capital caring,virginia,falls church,22042,,3078,2900 telestar court
18138,CDM,PPD,SHP643-301,1-2XB5F5G,,United_States,massachusetts general hospital,massachusetts,boston,2214,,3080,55 fruit streetallergyimmunology departmentco ashley keogh
18139,CDM,PPD,TAK-788-2001,1-8XF4IRR,,United_States,beth israel deaconess medical center,massachusetts,boston,2215,,3081,110 francis streetdivision of gastroenterology
18150,CDM,PPD,Pevonedistat-1016,1-3SC63KS,,United_States,dana farber cancer institute,massachusetts,boston,2215,,3092,450 brookline ave
18153,CDM,PPD,TAK-071-2002,1-6JV49W1,,United_States,harvard medical school,massachusetts,boston,2215,,3095,1340 boylston streetmarcus center for aging research
18154,CDM,PPD,C16029,1-YQMMH1,,United_States,cancer and blood specialists of northern virginia,virginia,woodbridge,22191,,3096,2280 opitz boulevardsuite 220
18155,CDM,PPD,SHP647-305,1-1PC7WM9,,United_States,gi group reston  elligo  ppds,virginia,reston,22191,,3097,1939 roland clarke placesuite 200
18163,CDM,PPD,SHP647-305,1-ZUXXIU,,United_States,associates in gastroenterology,virginia,woodbridge,22192,,3105,14010 smoketown roadsuite 117
18165,CDM,PPD,SHP647-307,1-15NM2L4,,United_States,cardinal internal medicine associates pc,virginia,woodbridge,22192,,3107,12731 marblestone drivesuite 200
18172,CDM,PPD,C16014,1-CK4U0,,United_States,arlington fairfax hematology oncology pc,virginia,arlington,22205,,3114,1635 north george mason drivesuite 170
18173,CDM,PPD,SHP647-305,1-ZWUD7D,,United_States,gastroenterology center of northern virginia,virginia,arlington,22205,,3115,1715 north george mason drivesuite 105
18175,CDM,PPD,SHP647-305,1-109772M,,United_States,alexandria clinical research llc,virginia,alexandria,22304,,3117,4660 kenmore avenuesuite 900
18177,CDM,PPD,SHP607-202,1-15MWYLX,,United_States,mary washington hospital,virginia,fredericksburg,22401,,3119,1001 sam perry boulevard
18178,CDM,PPD,SHP647-307,307-767,,United_States,winchester gastroenterology associates,virginia,winchester,22601,,3120,190 campus boulevardsuite 300
18183,CDM,PPD,SHP647-305,1-112J584,,United_States,winchester medical center,virginia,winchester,22601,,3125,190 campus boulevardsuite 300
18185,CDM,IQVIA,C14012,58028,1-3DIJHI,United_States,university of virginia,charlottesville,va,22903,,3127,500 ray c hunt drneurology floor 3
18186,CDM,PPD,TAK-079-1004,58407,,United_States,university of virginia,virginia,charlottesville,22903,,3128,1240 lee streetemily couric clinical cancer center
18193,CDM,PRA,AP32788-15-101,262,1-1K3COMA,United_States,university of virginia cancer center,va,charlottesville,22903,,3135,emily couric clinical cancer center1240 lee street
18197,CDM,PPD,SHP465-308,101,,United_States,university of virginia school of medicine,virginia,charlottesville,22903,,3139,560 ray c hunt drive
18198,CDM,PPD,TAK-071-2002,1-B915AFH,,United_States,university of virginia school of medicine,virginia,charlottesville,229033363,,3140,1300 jefferson park ave
18200,CDM,IQVIA,TED-R13-002,0560,1-13YFKTV,United_States,digestive health center,charlottesville,virginia,22908,,3142,1300 lee streetwest complex 2nd floor
18202,CDM,PRA,SYR-322_309,58012,1-1JRFQVD,United_States,university of virginia,va,charlottesville,22908,,3144,department of pediatrics1215 lee street4th floor barringer room 4412
18210,CDM,PPD,SHP647-305,1-XFRULS,,United_States,university of virginia health system,virginia,charlottesville,22908,,3152,1335 lee streetdepartment of emergency medicine
18213,CDM,PPD,SHP647-303,1-4Q1JWEW,,United_States,university of virginia school of medicine,virginia,charlottesviille,22908,,3155,1215 lee street
18221,CDM,PPD,MLN0002-3024,1-ELD74SG,,United_States,university of virginia,virginia,charlottesville,229080386,,3163,1221 lee strbox 800386
18222,CDM,PPD,TAK-981-1502,1-6TYHD9Z,,United_States,university of virginia health system,virginia,charlottesville,229080386,,3164,post office box 800386department of pediatrics
18223,CDM,PPD,MLN0002-3024,1-E3ZYPTR,,United_States,university of virginia,virginia,charlottesville,229080709,,3165,po box 800709
18226,CDM,PPD,TAK-981-1502,58009,,United_States,university of virginia health system,virginia,charlottesville,229080816,,3168,1215 lee stuva cancer center
18227,CDM,PPD,SHP647-302,1-4GACWEN,,United_States,university of virginia school of medicine,virginia,charlottesville,229080816,,3169,1215 lee st
18228,CDM,PPD,SHP647-305,1-Y22SPI,,United_States,university of virginia school of medicine,virginia,charlottesville,229080816,,3170,1215 lee stdigestive health center
18231,CDM,PPD,SHP620-303,1-U6A6UJ,,United_States,university of virginia health system,virginia,charlottesville,229081340,,3173,po box 801340division of infectious diseases and international health
18232,CDM,PPD,SHP647-301,1-XFRQCV,,United_States,charlottesville medical research center,virginia,charlottesville,22911,,3174,325 winding river lane
18234,CDM,PPD,SHP647-305,1-XFVR4K,,United_States,signature healthcare,massachusetts,brockton,2302,,3176,680 centre street
18236,CDM,PPD,C16014,1-EDY89,,United_States,virginia physicians inc,virginia,glen allen,23060,,3178,4900 cox road division of hematologyoncologydivision of hematologyoncology
18237,CDM,PPD,C16029,1-10NUR5D,,United_States,bon secours cancer institute at st francis,virginia,midlothian,23114,,3179,14051 saint francis boulevardsuite 201
18239,CDM,PPD,SHP620-303,1-TIF973,,United_States,bon secours richmond health system,virginia,midlothian,23114,,3181,13710 saint francis boulevardliver institute of virginiasuite 313
18240,CDM,PPD,SHP647-301,1-109GCNI,,United_States,st francis medical center,virginia,midlothian,23114,,3182,13700 saint francis boulevardsuite 205
18242,CDM,PPD,SHP647-301,1-14GD2W7,,United_States,virginia research center llc,virginia,midlothian,23114,,3184,13911 st francis blvdsuite 101
18249,CDM,PPD,SHP607-202,021,,United_States,childrens hospital of richmond at vcu  chor  pin,virginia,richmond,23219,,3191,1000 east broad streetroom 1107
18252,CDM,PPD,SHP621-301,1-H3PQX8,,United_States,virginia commonwealth university,virginia,richmond,23219,,3194,401 north 12th street
18254,CDM,PPD,SHP607-203,021,,United_States,childrens hospital of richmond at vcu  chor  pin,virginia,richmond,232191930,,3196,1000 e broad st
18256,CDM,PPD,P2002,1-5IZUHIN,,United_States,bon secours richmond health system,virginia,richmond,23226,,3198,5801 bremo road
18257,CDM,PPD,TAK-788-2001,1-74VZMWA,,United_States,bon secours st marys hospital,virginia,richmond,23226,,3199,5875 bremo roadsouth medical office building
18258,CDM,PPD,C16029,1-11CPCWB,,United_States,virginia cancer institute,virginia,richmond,23226,,3200,7202 glen forest drivesuite 309
18259,CDM,PPD,SHP647-301,1-YBATG3,,United_States,gastrointestinal specialists inc,virginia,henrico,23229,,3201,7611 forest avenuesuite 410
18261,CDM,PPD,SHP647-305,1-ZWXR72,,United_States,mitchell endoscopy center,virginia,richmond,23229,,3203,7605 forest avenuesuite 305
18263,CDM,PPD,SHP647-305,1-109777E,,United_States,gastrointestinal specialists inc,virginia,richmond,23230,,3205,2369 staples mill roadsuite 202
18265,CDM,PPD,C16021,1-8IVGO1,,United_States,virginia cancer institute,virginia,richmond,23230,,3207,6605 west broad streetsuite b
18270,CDM,PPD,SHP647-303,1-15U4H1D,,United_States,clinical research partners llc,virginia,north chesterfield,23235,,3212,1467 johnston willis drive
18277,CDM,PPD,TAK-981-1503,1-COG9XVQ,,United_States,vcu massey cancer center,virginia,richmond,232351900,,3219,9000 stony point pkwymassey cancer center
18278,CDM,PPD,SHP647-301,1-114L1V0,,United_States,richmond gastroenterology associates inc,virginia,richmond,23236,,3220,223 wadsworth drive
18280,CDM,IQVIA,Vedolizumab-4014,58008,1-2R1MWEA,United_States,mcguire dva medical center,richmond,virginia,23249,,3222,1201 broad rock blvdgihepatology 111n
18281,CDM,PPD,SHP647-306,1-15VSG0W,,United_States,mcguire dvamc  navref  ppds,virginia,richmond,23249,,3223,1201 broad rock boulevardgihepatology service 111n
18288,CDM,PPD,VDZ-5034,58011,,United_States,mcguire veterans affairs medical center  navref  ppds,virginia,richmond,23249,,3230,1201 broad rock boulevard
18291,CDM,PRA,Vedolizumab-3035,58034,1-1N4K7UK,United_States,massey cancer center,va,richmond,23298,,3233,1300 east marshall streetmailstop 980157
18293,CDM,IQVIA,SHP655-101,115,1-4DMI2VQ,United_States,vcu health  research parent,richmond,virginia,23298,,3235,1300 e marshall street north 8north hospital 8th floor
18294,CDM,PPD,TAK-079-1005,1-6S54DOW,,United_States,vcu health system,virginia,richmond,23298,,3236,1101 east marshall streetpo box 980599
18295,CDM,ICON,C25003,,253809,United_States,vcu massey cancer center,virginia,richmond,23298,,3237,401 college st box 9800037
18296,CDM,PPD,SHP621-301,1-HK0J0K,,United_States,virginia commonwealth university,virginia,richmond,23298,,3238,1200 east broad streetwest hospital 14th floor west wing
18303,CDM,IQVIA,TAK-743-3001,118,1-550DC5V,United_States,virginia commonwealth university medical center,richmond,virginia,23298,,3245,1112 e clay streetmcguire hall annex room 427virginia commonwealth university
18305,CDM,PPD,NSMM-5001,1-M5C1C0,,United_States,virginia commonwealth university,virginia,richmond,232980042,,3247,401 north 12th streetmain hospital basement room b300
18307,CDM,PPD,C16014,1-E7UUV,,United_States,mcv hospitals,virginia,richmond,232980157,,3249,1300 east marshall streetbone marrow transplant program
18309,CDM,PPD,TAK665-4003,1-GNYP6NN,,United_States,childrens national medical center,virginia,richmond,232985025,,3251,1200 e broad st
18313,CDM,PPD,C16014,1-ASKB1,,United_States,cancer specialists of tidewater,virginia,chesapeake,23320,,3255,110 wimbledon squaretidewater ltdsuite east
18316,CDM,IQVIA,MLN0002SC-3030,58029,1-262JKKU,United_States,gastroenterology associates of tidewater,chesapeake,virginia,23320,,3258,112 gainsborough squaresuite 200
18322,CDM,PPD,SHP647-305,1-114L1JU,,United_States,gastroenterology limited,virginia,virginia beach,23451,,3264,1101 first colonial road
18324,CDM,PPD,TAK-071-2002,1-65RE4J9,,United_States,sentara neurology specialists,virginia,virginia beach,23455,,3266,816 independence boulevard
18325,CDM,PPD,SHP647-301,1-Y0ZOCV,,United_States,digestive and liver disease specialists,virginia,norfolk,23502,,3267,844 kempsville roadsuite 106
18330,CDM,PPD,C16029,1-YQMMEO,,United_States,virginia oncology associates,virginia,norfolk,23502,,3272,5900 lake wright drive
18331,CDM,PPD,TAK-071-2002,58024,,United_States,meridian clinical research norfolk virginia,virginia,norfolk,235023932,,3273,6161 kempsville cir ste 315
18332,CDM,PPD,HOS,080,,United_States,childrens hospital of the kings daughter,virginia,norfolk,23507,,3274,601 childrens lane
18334,CDM,PPD,Brigatinib-1002,1-615RB9I,,United_States,childrens specialty group,virginia,norfolk,23507,,3276,601 childrens lane
18336,CDM,PPD,MLN0002-3024,1-7JSADP7,,United_States,eastern virginia medical school,virginia,norfolk,235071627,,3278,601 colley ave
18338,CDM,PPD,C16021,1-8IWLKI,,United_States,peninsula cancer institute,virginia,newport news,23601,,3280,12100 warwick boulevard
18347,CDM,PPD,SHP647-305,1-ZWXGOD,,United_States,gastrointestinal and liver speciailists of tidewater pllc,virginia,newport news,23606,,3289,11803 jefferson avenuesuite 230
18349,CDM,PPD,SHP647-305,1-11164NV,,United_States,health research of hampton roads inc  clinedge  ppds,virginia,newport news,23606,,3291,11747 jefferson avenuesuite 1b
18351,CDM,PPD,SHP647-305,1-YBATYZ,,United_States,hampton roads gastroenterology pc,virginia,hampton,23666,,3293,501 medical dr
18353,CDM,PPD,C16014,1-CLBJN,,United_States,virginia oncology associates hampton  usor,virginia,hampton,23666,,3295,3000 coliseum drivesuite 100
18354,CDM,IQVIA,SPD503-401,706,1-4NJMJ0C,United_States,clinical research partners llc,petersburg,virginia,23805,,3296,269 medical park boulevard
18356,CDM,PPD,SHP621-301,301-145,,United_States,carilion clinic,virginia,roanoke,24013,,3298,102 highland avenuesuite 305
18359,CDM,PPD,TAK-788-2001,1-74VZMNU,,United_States,blue ridge cancer care  usor,virginia,roanoke,24014,,3301,2103 south jefferson street
18360,CDM,PPD,Brigatinib-1002,1-619OYWR,,United_States,carilion childrens hospital,virginia,roanoke,24014,,3302,1906 belleview avenue
18363,CDM,PPD,SHP647-301,1-114L1CU,,United_States,carilion roanoke memorial hospital,virginia,roanoke,24033,,3305,1906 belleview avenue southeast
18365,CDM,PPD,Pevonedistat-1016,1-3SHMBRM,,United_States,oncology and hematology associates of southwest virginia blacksburg  usor,virginia,blacksburg,24060,,3307,2600 research center drive2nd floor
18368,CDM,PPD,SHP621-301,1-H5KQB5,,United_States,new river valley research institute,virginia,christianburg,24073,,3310,110 akers farm road ne
18371,CDM,PPD,C16029,1-Y4IFCG,,United_States,oncology and hematology associates of southwest virginia inc,virginia,christiansburg,24073,,3313,2955 market streetclinical research departmentsuite 5
18372,CDM,PPD,C16014,58108,,United_States,oncology and hematology associates of southwest virginia inc,virginia,salem,24153,,3314,1900 electric roadsuite 5
18375,CDM,PPD,TAK-071-2002,1-B8X39WW,,United_States,massachusetts general hospital,massachusetts,lexington,2421,,3317,1 maguire roadlurie centerdepartment of pediatrics
18379,CDM,PPD,C16021,1-8IWLRV,,United_States,cancer outreach associates,virginia,abingdon,24211,,3321,104 abingdon place
18381,CDM,PPD,SHP647-301,1-111U0T2,,United_States,mountain gastroenterology pc,virginia,abingdon,24211,,3323,108 abingdon place
18383,CDM,PPD,SHP647-301,1-YBATFQ,,United_States,mid atlantic health specialists,virginia,galax,24333,,3325,103 doctors park
18390,CDM,PPD,C16029,1-YQMPUK,,United_States,lynchburg hematology oncology clinic inc,virginia,lynchburg,24501,,3332,1701 thomson driveallan p pearson regional cancer center
18394,CDM,IQVIA,TAK-101-2001,58009,1-4YNC5YT,United_States,blue ridge medical research,lynchburg,virginia,24502,,3336,121 nationwide dr ste a
18398,CDM,PPD,SHP647-301,1-43M3EM0,,United_States,gastroenterology associates of central virginia,virginia,lynchburg,24502,,3340,121 nationwide drivesuite a
18405,CDM,PPD,C16014,1-F1KPJ,,United_States,danville hematology and oncology,virginia,danville,24541,,3347,125 executive drivesuite j
18406,CDM,PPD,SHP647-301,1-Y0ZASO,,United_States,internal medicine associates clinical research,virginia,danville,24541,,3348,101 holbrook street
18408,CDM,PPD,SHP647-301,1-Y22SLP,,United_States,newton wellesley hospital,massachusetts,newton,2462,,3350,2014 washington streetsuite 201
18410,CDM,PPD,SHP647-301,1-ZI1CE2,,United_States,bluefield gastroenterology,west virginia,princeton,24740,,3352,405 12th street extension
18412,CDM,PPD,SHP647-305,1-ZGHKBY,,United_States,kanawha valley gi associates,west virginia,s charleston,25303,,3354,117 7th avenue
18414,CDM,PPD,SHP647-301,1-ZH2FV2,,United_States,charleston area medical center institute,west virginia,charleston,25304,,3356,3100 maccorkle avenue sesuite 509
18416,CDM,PPD,SHP647-305,1-ZWZ2JM,,United_States,charleston digestive disease inc,west virginia,charleston,25304,,3358,2335 chesterfield avenuesuite 103
18418,CDM,PPD,SHP647-305,1-XEOOI3,,United_States,charleston internal medicine research institute,west virginia,charleston,25304,,3360,3701 maccorkle avenue southeast
18420,CDM,PPD,NSMM-5001,58049,,United_States,berkeley medical center,west virginia,martinsburg,25401,,3362,2000 foundation waywvu medicine cancer and infusion centersuite 2600
18421,CDM,PPD,C16021,1-8IWLHI,,United_States,edwards comprehensive cancer center,west virginia,huntington,25701,,3363,1400 hal greer boulevard
18423,CDM,IQVIA,161503,119,1-32MIXKT,United_States,marshall university medical center,charleston,west virginia,25701,,3365,1600 medical center drive
18424,CDM,PPD,NSMM-5001,1-TUA27Y,,United_States,st marys medical center,west virginia,huntington,25702,,3366,2900 first avenueoncology department
18425,CDM,PPD,SHP647-301,1-ZVCYNG,,United_States,huntington internal medicine group,west virginia,huntington,25705,,3367,5170 us route 60 east
18427,CDM,PPD,SHP647-301,1-ZGYE3A,,United_States,charles f couabbound md practice,west virginia,beckley,25801,,3369,58 brookshire lane
18429,CDM,PPD,NSMM-5001,1-TUA2AP,,United_States,camden clark medical center,west virginia,parkersburg,26101,,3371,705 garfield avenuewvu medicinesuite 220
18430,CDM,PPD,SHP647-305,1-ZWXGPD,,United_States,digestive care center,west virginia,parkersburg,26101,,3372,600 18th streetsuite 401
