SR_NUM_1,SR_NUM_2,SITE_NAME_1,SITE_NAME_2,SITE_NAME_COMPARISON_SCORE,STATE_1,STATE_2,STATE_COMPARISON_SCORE,CITY_1,CITY_2,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_1,CONCAT_ADDRESS_2,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_1,POSTAL_CODE_2,POSTAL_CODE_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
2640,2639.0,Instituto do Cancer do Estado de Sao Paulo,Hospital das Clinicas da Faculdade de Medicina da Universidade de Sao Paulo,0.0,SAO PAULO,SAO PAULO,1.0,Sao Paulo,Sao Paulo,1.0,Avendia Doutor Arnaldo 251Pesquisa ClnicaCerqueira Cesar,Avendia Doutor Arnaldo 251Pesquisa ClnicaCerqueira Cesar,3.0,01246-000,01246-000,1.0,6.0
2641,29993.0,Instituto Do Câncer Do Estado de São Paulo Octávio Frias de Oliveira,Instituto Do Câncer Do Estado de São Paulo Octávio Frias de Oliveira,1.0,Rio de Janeiro,Rio de Janeiro,1.0,São Paulo,São Paulo,1.0,"Avenida Doutor Arnaldo, 251 - 12º andar","Avenida Doutor Arnaldo, 251 - 12º andar",3.0,01246-000,01246-000,1.0,7.0
2642,29994.0,Faculdade de Medicina Da Universidade de São Paulo,Faculdade de Medicina Da Universidade de São Paulo,1.0,São Paulo,São Paulo,1.0,Sao Paulo,Sao Paulo,1.0,Av. Dr. Arnaldo # 455 - Cerqueira César,Av. Dr. Arnaldo # 455 - Cerqueira César,3.0,01246-903,01246-903,1.0,7.0
2643,2629.0,Instituto de Ensino E Pesquisa São Lucas,Instituto de Ensino E Pesquisa São Lucas,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Avenida Arnolfo de Azevedo, 121","Rua Arnolfo De Azevedo, 121",3.0,01248-040,01236-030,0.0,6.0
2644,2629.0,Instituto de Ensino E Pesquisa São Lucas,Instituto de Ensino E Pesquisa São Lucas,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Avenida Arnolfo de Azevedo, 121","Rua Arnolfo De Azevedo, 121",3.0,01248-040,01236-030,1.0,7.0
2645,29997.0,Hospital Sirio Libanes,Hospital Sirio Libanes,1.0,SAO PAULO,SAO PAULO,1.0,Sao Paulo,Sao Paulo,1.0,Rua Dona Adma Jafet 115,Rua Dona Adma Jafet 115,3.0,01308-050,01308-050,1.0,7.0
2646,29998.0,Hospital Sírio Libanês,Hospital Sírio Libanês,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Adma Jafet, 91Bloco ATerreo","Rua Adma Jafet, 91Bloco ATerreo",3.0,01308-050,01308-050,1.0,7.0
2647,2646.0,Hospital Sírio Libanês,Hospital Sírio Libanês,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Adma Jafet, 91Bloco ATerreo","Rua Adma Jafet, 91Bloco ATerreo",3.0,01308-050,01308-050,1.0,7.0
2648,2646.0,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,Hospital Sírio Libanês,0.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Adma Jafet, 91Bloco A","Rua Adma Jafet, 91Bloco ATerreo",3.0,01308-050,01308-050,1.0,6.0
2649,30001.0,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Adma Jafet, 91 Bela Vista","Rua Adma Jafet, 91 Bela Vista",3.0,01308-050,01308-050,1.0,7.0
2650,2649.0,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Adma Jafet, 91 Bela Vista","Rua Adma Jafet, 91 Bela Vista",3.0,01308-050,01308-050,1.0,7.0
2651,2649.0,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Adma Jafet, 91 Bela Vista","Rua Adma Jafet, 91 Bela Vista",3.0,01308-050,01308-050,1.0,7.0
2652,2649.0,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Adma Jafet, 91 Bela Vista","Rua Adma Jafet, 91 Bela Vista",3.0,01308-050,01308-050,1.0,7.0
2653,2649.0,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Adma Jafet, 91 Bela Vista","Rua Adma Jafet, 91 Bela Vista",3.0,01308-050,01308-050,1.0,7.0
2654,2649.0,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Adma Jafet, 91 Bela Vista","Rua Adma Jafet, 91 Bela Vista",3.0,01308-050,01308-050,1.0,7.0
2655,2649.0,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Adma Jafet, 91 Bela Vista","Rua Adma Jafet, 91 Bela Vista",3.0,01308-050,01308-050,1.0,7.0
2656,2645.0,Hospital Sirio Libanes,Hospital Sirio Libanes,1.0,São Paulo,SAO PAULO,1.0,São Paulo,Sao Paulo,1.0,"Rua Prof. Daher Cutait, 69 – Bela Vista1º andar do Prédio dos Ambulatórios",Rua Dona Adma Jafet 115,0.0,01308-060,01308-050,1.0,4.0
2657,30009.0,Real e Benemérita Portuguesa de Beneficência,Real e Benemérita Portuguesa de Beneficência,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,Rua Maestro Cardim 769,Rua Maestro Cardim 769,3.0,01323-001,01323-001,1.0,7.0
2658,30010.0,Hospital Alemão Oswaldo Cruz,Hospital Alemão Oswaldo Cruz,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua João Julião 331, Centro De Pesquisa Clícina, Instituto De Ciências, ParaísoBela VistaSão Paulo - SP","Rua João Julião 331, Centro De Pesquisa Clícina, Instituto De Ciências, ParaísoBela VistaSão Paulo - SP",3.0,01323-903,01323-903,1.0,7.0
2659,30011.0,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,SAO PAULO,SAO PAULO,1.0,Sao Paulo,Sao Paulo,1.0,Rua Professor Antnio Prudente 211Liberdade,Rua Professor Antnio Prudente 211Liberdade,3.0,01509-010,01509-010,1.0,7.0
2660,2659.0,Fundação Antônio Prudente – AC Camargo Câncer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,São Paulo,SAO PAULO,1.0,São Paulo,Sao Paulo,1.0,R. Professor Antonio Prudente 211. Liberdade,Rua Professor Antnio Prudente 211Liberdade,3.0,01509-010,01509-010,1.0,7.0
2661,2659.0,Fundação Antônio Prudente – AC Camargo Câncer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,São Paulo,SAO PAULO,1.0,São Paulo,Sao Paulo,1.0,"Rua Professor Antônio Prudente, 211AclimaçãoSão Paulo - SP",Rua Professor Antnio Prudente 211Liberdade,0.0,01509-010,01509-010,1.0,4.0
2662,2659.0,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,SAO PAULO,SAO PAULO,1.0,Sao Paulo,Sao Paulo,1.0,Rua Professor Antonio Prudente 211Liberdade,Rua Professor Antnio Prudente 211Liberdade,3.0,01509-900,01509-010,0.0,6.0
2663,2659.0,Fundação Antônio Prudente – AC Camargo Câncer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,São Paulo,SAO PAULO,1.0,São Paulo,Sao Paulo,1.0,Rua Professor Antonio Prudente 211,Rua Professor Antnio Prudente 211Liberdade,3.0,01509-900,01509-010,1.0,7.0
2664,2659.0,Fundação Antônio Prudente – AC Camargo Câncer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,São Paulo,SAO PAULO,1.0,São Paulo,Sao Paulo,1.0,Rua Professor Antonio Prudente 211,Rua Professor Antnio Prudente 211Liberdade,3.0,01509-900,01509-010,1.0,7.0
2665,2659.0,Fundação Antônio Prudente – AC Camargo Câncer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,São Paulo,SAO PAULO,1.0,São Paulo,Sao Paulo,1.0,Rua Professor Antonio Prudente 211,Rua Professor Antnio Prudente 211Liberdade,3.0,01509-900,01509-010,1.0,7.0
2666,2659.0,Fundação Antônio Prudente – AC Camargo Câncer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,São Paulo,SAO PAULO,1.0,São Paulo,Sao Paulo,1.0,Rua Professor Antonio Prudente 211,Rua Professor Antnio Prudente 211Liberdade,3.0,01509-900,01509-010,1.0,7.0
2667,2659.0,Fundação Antônio Prudente – AC Camargo Câncer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,São Paulo,SAO PAULO,1.0,São Paulo,Sao Paulo,1.0,Rua Professor Antonio Prudente 211,Rua Professor Antnio Prudente 211Liberdade,3.0,01509-900,01509-010,1.0,7.0
2668,2659.0,Fundação Antônio Prudente – AC Camargo Câncer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,São Paulo,SAO PAULO,1.0,São Paulo,Sao Paulo,1.0,Rua Professor Antonio Prudente 211,Rua Professor Antnio Prudente 211Liberdade,3.0,01509-900,01509-010,1.0,7.0
2669,2659.0,Fundação Antônio Prudente – AC Camargo Câncer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,São Paulo,SAO PAULO,1.0,São Paulo,Sao Paulo,1.0,Rua Professor Antonio Prudente 211,Rua Professor Antnio Prudente 211Liberdade,3.0,01509-900,01509-010,1.0,7.0
2670,2659.0,Fundação Antônio Prudente – AC Camargo Câncer Center,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,1.0,São Paulo,SAO PAULO,1.0,São Paulo,Sao Paulo,1.0,Rua Professor Antonio Prudente 211,Rua Professor Antnio Prudente 211Liberdade,3.0,01509-900,01509-010,1.0,7.0
2671,2659.0,Hospital AC Camargo - Oncologia Clinica,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,0.0,SP,SAO PAULO,0.0,Sao Paulo,Sao Paulo,1.0,"R. Prof. Antonio Prudente, 211",Rua Professor Antnio Prudente 211Liberdade,3.0,01509-900,01509-010,1.0,5.0
2672,30024.0,Instituto Brasileiro de Controle Do Câncer IBCC,Instituto Brasileiro de Controle Do Câncer IBCC,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,Avenida Alcântara MachadoMoocaSão Paulo - SP,Avenida Alcântara MachadoMoocaSão Paulo - SP,3.0,03102-002,03102-002,1.0,7.0
2673,2672.0,Instituto Brasileiro de Controle do Cancer,Instituto Brasileiro de Controle Do Câncer IBCC,1.0,SAO PAULO,São Paulo,1.0,Sao Paulo,São Paulo,1.0,Avenida Alcntara Machado 2576Mooca,Avenida Alcântara MachadoMoocaSão Paulo - SP,0.0,03102-006,03102-002,1.0,4.0
2674,30026.0,Universidade Federal de São Paulo,Universidade Federal de São Paulo,1.0,São Paulo,São Paulo,1.0,Vila Clementino,Vila Clementino,1.0,"Rua Coronel Lisboa, 957Instituto de Genética e Erros Inatos do Metabolismo/ Centro de Referência em Erros Inatos do Metabol","Rua Coronel Lisboa, 957Instituto de Genética e Erros Inatos do Metabolismo/ Centro de Referência em Erros Inatos do Metabol",3.0,04020-041,04020-041,1.0,7.0
2675,30027.0,Escola Paulista de Medicina Da Universidade Federal de São Paulo – EPMUNIFESP,Escola Paulista de Medicina Da Universidade Federal de São Paulo – EPMUNIFESP,1.0,São Paulo,São Paulo,1.0,Sao Paulo,Sao Paulo,1.0,"Rua Sena Madureira, # 1.500 - Vila Clementino","Rua Sena Madureira, # 1.500 - Vila Clementino",3.0,04021-001,04021-001,1.0,7.0
2676,30028.0,GRAACC - Grupo de Apoio ao Adolescente e à Criança com Câncer,GRAACC - Grupo de Apoio ao Adolescente e à Criança com Câncer,1.0,São Paulo,São Paulo,1.0,Sao Paulo,Sao Paulo,1.0,Rua Pedro de Toledo 5725º andar,Rua Pedro de Toledo 5725º andar,3.0,04023-062,04023-062,1.0,7.0
2677,30029.0,Hospital São Paulo,Hospital São Paulo,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Napoleão De Barros, 771, Vila Clementino, 2ºandar","Rua Napoleão De Barros, 771, Vila Clementino, 2ºandar",3.0,04024-002,04024-002,1.0,7.0
2678,2677.0,Hospital São Paulo,Hospital São Paulo,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Napoleão De Barros, 771, Vila Clementino, 2ºandar","Rua Napoleão De Barros, 771, Vila Clementino, 2ºandar",3.0,04024-002,04024-002,1.0,7.0
2679,30031.0,Universidade Federal de São Paulo,Universidade Federal de São Paulo,1.0,São Paulo,São Paulo,1.0,Sao Paulo,Sao Paulo,1.0,"Rua Napoleao de Barros, 618Bloco ATerreo","Rua Napoleao de Barros, 618Bloco ATerreo",3.0,04024-002,04024-002,1.0,7.0
2680,2679.0,Universidade Federal de São Paulo,Universidade Federal de São Paulo,1.0,São Paulo,São Paulo,1.0,São Paulo,Sao Paulo,1.0,"Rua Napoleao de Barros, 618Bloco ATerreo","Rua Napoleao de Barros, 618Bloco ATerreo",3.0,04024-002,04024-002,1.0,7.0
2681,30033.0,Escola Paulista de Medicina Da Universidade Federal de São Paulo – EPMUNIFESP,Escola Paulista de Medicina Da Universidade Federal de São Paulo – EPMUNIFESP,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Dos Açores 310, 1 Andar","Rua Dos Açores 310, 1 Andar",3.0,04032-060,04032-060,1.0,7.0
2682,30034.0,Universidade Federal de Sao Paulo,Universidade Federal de Sao Paulo,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Doutor Diogo de Faria, 816","Rua Doutor Diogo de Faria, 816",3.0,04037-002,04037-002,1.0,7.0
2683,2682.0,Universidade Federal de Sao Paulo,Universidade Federal de Sao Paulo,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Doutor Diogo de Faria, 816","Rua Doutor Diogo de Faria, 816",3.0,04037-002,04037-002,1.0,7.0
2684,2682.0,Universidade Federal de São Paulo,Universidade Federal de Sao Paulo,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Diogo de Faria, 816","Rua Doutor Diogo de Faria, 816",3.0,04037-002,04037-002,1.0,7.0
2685,2682.0,Universidade Federal de São Paulo,Universidade Federal de Sao Paulo,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Dr. Diogo de Faria, 824Hemocentro da Unifesp","Rua Doutor Diogo de Faria, 816",0.0,04037-002,04037-002,1.0,4.0
2686,30038.0,Graacc Grupo de Apoio Ao Adolescente E A Crianca Com Cancer,Graacc Grupo de Apoio Ao Adolescente E A Crianca Com Cancer,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Pedro de Toledo, 572Vila Clementino","Rua Pedro de Toledo, 572Vila Clementino",3.0,04039-001,04039-001,1.0,7.0
2687,2686.0,Hospital Sao Paulo,Graacc Grupo de Apoio Ao Adolescente E A Crianca Com Cancer,0.0,São Paulo,São Paulo,1.0,Sao Paulo,São Paulo,1.0,"Rua Pedro de Toledo, 655Vila Clementino","Rua Pedro de Toledo, 572Vila Clementino",3.0,04039-032,04039-001,0.0,5.0
2688,30040.0,Hospital Sao Paulo,Hospital Sao Paulo,1.0,São Paulo,São Paulo,1.0,Sao Paulo,Sao Paulo,1.0,"Rua Loefgren, 1350Vila Clementino","Rua Loefgren, 1350Vila Clementino",3.0,04040-001,04040-001,1.0,7.0
2689,30041.0,Hospital Santa Marcelina,Hospital Santa Marcelina,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,Avenida Santa CatarinaPediatria 2785São Paulo - SP,Avenida Santa CatarinaPediatria 2785São Paulo - SP,3.0,04378-500,04378-500,1.0,7.0
2690,30042.0,Clínica São Germano,Clínica São Germano,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Comendador Miguel Calfat, 217","Rua Comendador Miguel Calfat, 217",3.0,04537-080,04537-080,1.0,7.0
2691,2690.0,Clínica São Germano,Clínica São Germano,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Comendador Miguel Calfat, 217","Rua Comendador Miguel Calfat, 217",3.0,04537-080,04537-080,1.0,7.0
2692,2690.0,Clínica São Germano,Clínica São Germano,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Comendador Miguel Calfat, 217","Rua Comendador Miguel Calfat, 217",3.0,04537-080,04537-080,1.0,7.0
2693,2690.0,Clínica São Germano,Clínica São Germano,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Rua Comendador Miguel Calfat, 217","Rua Comendador Miguel Calfat, 217",3.0,04537-080,04537-080,1.0,7.0
2694,30046.0,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,Avenida Eneas De Carvalho AguiarCentro de Pesquisa,Avenida Eneas De Carvalho AguiarCentro de Pesquisa,3.0,05304-000,05304-000,1.0,7.0
2695,2694.0,Universidade Federal de São Paulo,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,0.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,Avenida Eneas De Carvalho AguiarCentro de Pesquisa,Avenida Eneas De Carvalho AguiarCentro de Pesquisa,3.0,05304-000,05304-000,1.0,6.0
2696,30048.0,Faculdade de Medicina Do ABC,Faculdade de Medicina Do ABC,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Avenida Rebouças, 381","Avenida Rebouças, 381",3.0,05401-000,05401-000,1.0,7.0
2697,2696.0,Faculdade de Medicina Do ABC,Faculdade de Medicina Do ABC,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Avenida Rebouças, 381","Avenida Rebouças, 381",3.0,05401-000,05401-000,1.0,7.0
2698,30050.0,Hemocentro - FMUSP,Hemocentro - FMUSP,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Avenida Doutor Enéas De Carvalho Aguiar, 155Predio dos AmbulatoriosHospital Dia","Avenida Doutor Enéas De Carvalho Aguiar, 155Predio dos AmbulatoriosHospital Dia",3.0,05403-000,05403-000,1.0,7.0
2699,2698.0,Hemocentro - FMUSP,Hemocentro - FMUSP,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,Avenida Dr. Eneas de Carvalho Aguiar 155,"Avenida Doutor Enéas De Carvalho Aguiar, 155Predio dos AmbulatoriosHospital Dia",0.0,05403-000,05403-000,1.0,4.0
2700,30052.0,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,1.0,São Paulo,São Paulo,1.0,Cerqueira César,Cerqueira César,1.0,Avenida Eneas De Carvalho AguiarOncologia,Avenida Eneas De Carvalho AguiarOncologia,3.0,05403-000,05403-000,1.0,7.0
2701,30053.0,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Avenida Drive Eneas De Carvalho Aguiar 155, 2 Andar, Bloco 11, Predio Dos AmbDo Prédio Dos Ambulatórios 1 AndarSão Paulo - SP","Avenida Drive Eneas De Carvalho Aguiar 155, 2 Andar, Bloco 11, Predio Dos AmbDo Prédio Dos Ambulatórios 1 AndarSão Paulo - SP",3.0,05403-000,05403-000,1.0,7.0
2702,2701.0,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,"Avenida Drive Eneas De Carvalho Aguiar 155, 2 Andar, Bloco 11, Predio Dos Amb4 Andar - Bloco 15","Avenida Drive Eneas De Carvalho Aguiar 155, 2 Andar, Bloco 11, Predio Dos AmbDo Prédio Dos Ambulatórios 1 AndarSão Paulo - SP",0.0,05403-000,05403-000,1.0,4.0
2703,30055.0,Hospital das Clínicas da Faculdade de Medicina de São Paulo,Hospital das Clínicas da Faculdade de Medicina de São Paulo,1.0,São Paulo,São Paulo,1.0,São Paulo,São Paulo,1.0,Avenida Doutor Enéas de Carvalho Aguiar 647Instituto da Criança,Avenida Doutor Enéas de Carvalho Aguiar 647Instituto da Criança,3.0,05403-000,05403-000,1.0,7.0
