SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,CONCAT_ADDRESS
18481,CDM,PPD,SHP647-306,1-4BFEE35,,United_States,pmg research of winstonsalem,north carolina,winston salem,27103,,1901 south hawthorne roadsuite 110
18488,CDM,PPD,SHP647-301,1-XEW9RH,,United_States,pmg research of winstonsalem,north carolina,winstonsalem,27103,,145 kimel park drivesuite 306
18490,CDM,PPD,SHP647-305,1-43JRGYL,,United_States,southeastern research center,north carolina,winston salem,27103,,2928 maplewood avenue
18497,CDM,IQVIA,TAK-883-3001,104,1-4RG71CT,United_States,southeastern research center llc,winstonsalem,north carolina,27103,,3019 lyndhurst drive
18499,CDM,PPD,TAK-079-1005,1-6S54DOJ,,United_States,wake forest baptist health,north carolina,winstonsalem,27103,,medical center blvd
18500,CDM,PPD,TAK-071-2002,1-B8W5L36,,United_States,novant clinical research institute,north carolina,winston salem,271033013,,3333 silas creek pkwy
18501,CDM,PPD,SHP647-305,1-XE3MD0,,United_States,pmg research of charlotte llc,north carolina,winston salem,27104,,4505 country club roadgastroenterologysuite 280
18503,CDM,IQVIA,071301,118,1-2NLCJZ7,United_States,comprehensive cancer center of wake forest university,winston salem,north carolina,27157,,medical center blvd
18506,CDM,PPD,SHP647-306,1-25THNA0,,United_States,wake forest baptist health,north carolina,winsonsalem,27157,,medical center blvdsection on gastroenterologysuite 200
18514,CDM,PPD,TAK-007-2001,1-7EY5P7C,,United_States,wake forest baptist medical center  comprehensive cancer center  ppds,north carolina,winston salem,27157,,medical center boulevard
18516,CDM,PPD,Pevonedistat-1016,1-3SC6FNK,,United_States,wake forest baptist medical center  ppds,north carolina,winston salem,27157,,2000 west 1st streetcomprehensive cancer center
18517,CDM,PPD,TAK-079-1004,1-5QH8511,,United_States,wake forest baptist medical center  ppds,north carolina,winston salem,27157,,medical center boulevard
18522,CDM,IQVIA,161403,591,1-1JFDTLZ,United_States,wake forest university,winstonsalem,north carolina,27157,,8th floor hanes buildingmedical center boulevard
18523,CDM,IQVIA,261203,154,1-2O3OPCF,United_States,wake forest university baptist medical center,winstonsalem,north carolina,27157,,medical center boulevarddivision of hematology and oncology
18524,CDM,PPD,Brigatinib-1002,1-6188XOU,,United_States,wake forest university baptist medical center  comprehensive cancer center,north carolina,winston salem,27157,,2000 west 1st street
18527,CDM,PPD,C16021,1-8JW0O6,,United_States,wake forest university health sciences,north carolina,winstonsalem,27157,,medical center boulevardsection of hematology and oncology
18531,CDM,PPD,SHP647-301,1-205DFSC,,United_States,wfu baptist medical center,north carolina,winston salem,27157,,medical center boulevard
18540,CDM,PPD,C16014,1-G4A85,,United_States,randolph cancer center,north carolina,ashboro,27203,,373 n fayetteville street
18541,CDM,PPD,SHP647-305,1-ZVCY9B,,United_States,prima care pc,massachusetts,fall river,2721,,289 pleasant street
18543,CDM,PPD,C16029,1-YF93EI,,United_States,alamance regional medical cancer center,north carolina,burlington,27215,,1236 huffman mill roadsuite 120
18545,CDM,PPD,SHP647-305,1-112J54Y,,United_States,kernodle clinic inc,north carolina,burlington,27215,,1234 huffman mill roadresearch department
18548,CDM,PPD,C16021,1-8K3B10,,United_States,emerywood hematology oncology,north carolina,high point,27262,,302 westwood avenue
18550,CDM,PPD,SHP647-305,1-24QPVTR,,United_States,cone health medical groupmebane,north carolina,mebane,27302,,3940 arrowhead blvdsuite 230
18557,CDM,PPD,SHP620-303,1-TJB5UA,,United_States,cone health regional center for infectious disease,north carolina,greensboro,27401,,301 east wendover avenue
18558,CDM,PPD,C16014,1-E46ZN,,United_States,moses h cone memorial hospital,north carolina,greensboro,27401,,1200 north elm street
18559,CDM,PPD,C16014,58019,,United_States,cone health cancer center,north carolina,greensboro,27403,,501 north elam avenue
18562,CDM,PPD,SHP621-301,1-HI0JKM,,United_States,lebauer research associates pa,north carolina,greensboro,27403,,520 north elam avenue
18565,CDM,PPD,SHP647-301,1-1114N7F,,United_States,pharmquest llc  clinedge  ppds,north carolina,greensboro,27408,,806 green valley roadsuite 305
18567,CDM,PPD,SHP647-305,1-1117NTU,,United_States,triad clinical trials,north carolina,greensboro,27410,,515 college roadsuite 150b
18569,CDM,PPD,SHP465-308,1-19L7OJ8,,United_States,3c family services pa,north carolina,cary,27513,,1901 n harrison
18570,CDM,PRA,C34005,58005,1-1BRJRK8,United_States,lineberger comprehensive cancer center,nc,chapel hill,27514,,101 manning drive
18571,CDM,PPD,Brigatinib-1003,1-61FGW9G,,United_States,north carolina childrens hospital,north carolina,chapel hill,27514,,101 manning drive
18575,CDM,IQVIA,AskBio009-101,20,1-2OKED8R,United_States,university of north carolina at chapel hill,chapel hill,north carolina,27514,,101 manning driveroom n3122 3rd floor connector linkinvestigational drug services
18577,CDM,PPD,SHP621-301,301-101,,United_States,university of north carolina at chapel hill,north carolina,chapel hill,27514,,101 manning driveuniversity of north carolina school of medicine unccampus box 7080
18581,CDM,PPD,C16014,1-FUXPY,,United_States,university of north carolina at chapel hill,north carolina,chapel hill,27514,,101 manning drive
18584,CDM,PPD,TAK665-4003,1-GO0XDBV,,United_States,university of north carolina at chapel hill,north carolina,chapel hill,27514,,450 west drivelineberger comprehensive cancer center
18586,CDM,PRA,Vedolizumab-3035,58008,1-1N4W8KT,United_States,university of north carolina hospitals,nc,chapel hill,27514,,north carolina cancer hospital101 manning drivesecond floor
18587,CDM,PPD,SHP647-307,1-269ZLOK,,United_States,chapel hill internal medicine,north carolina,chapel hill,275142601,,940 martin luther king jr boulevard
18594,CDM,PPD,TAK-079-1005,58510,,United_States,university of north carolina at chapel hill,north carolina,chapel hill,275144220,,101 manning drphysicians office bldgrm 2135
18595,CDM,PPD,TAK-981-1503,1-BAJ2GQX,,United_States,lineberger cancer center,north carolina,chapel hill,275144221,,170 manning dr ofc 3
18596,CDM,PPD,SHP647-301,1-XE2ZL2,,United_States,unc endoscopy center at meadowmont,north carolina,chapel hill,27517,,300 meadowmont village circle
18598,CDM,PPD,TAK-341-1001,1-9W3RGJT,,United_States,unc neurology outpatient clinic,north carolina,chapel hill,275174403,,194 finley golf course rd ste 200
18599,CDM,PPD,SHP647-306,1-25THN0R,,United_States,cary gastroenterology associates,north carolina,cary,27518,,1000 crescent green drivesuite 101
18601,CDM,PPD,SHP647-305,1-24QPVQO,,United_States,cary gastroenterology associates,north carolina,cary,27518,,1000 crescent green drive
18606,CDM,PPD,SHP647-301,1-XFETT2,,United_States,tarheel clinical research,north carolina,cary,27518,,2474319 walnut street
18608,CDM,PPD,C16014,1-C26CJ,,United_States,southeastern medical oncology center,north carolina,goldsboro,27534,,203 cox boulevard
18609,CDM,PPD,SHP647-302,1-21XXTBS,,United_States,wayne health physicians,north carolina,goldsboro,27534,,1506 wayne memorial drive
18616,CDM,PPD,C16014,1-AHP55,,United_States,blood and cancer clinic,north carolina,fayetteville,27540,,2125 valleygate drivesuite 101
18618,CDM,PPD,Pevonedistat-1016,1-3M8FE1J,,United_States,lineberger cancer center,north carolina,chapel hill,27599,,170 manning drivecampus box 7305
18619,CDM,PPD,C16014,1-CLBHI,,United_States,unc hematologyoncology,north carolina,chapel hill,27599,,cb 73053009 old clinic building
18620,CDM,PRA,MLN0002-2003,58034,1-1DUQM30,United_States,university of north carolina  school of medicine,nc,chapel hill,27599,,130 mason farm roadbioinformatics building 4101
18621,CDM,IQVIA,MLN0002SC-3030,58056,1-2LE5I8M,United_States,university of north carolina at chapel hill,chapel hill,north carolina,27599,,130 mason farm rd cb 70804151 bioinformatics bldg
18624,CDM,PPD,HOS,050,,United_States,university of north carolina at chapel hill,north carolina,chapel hill,27599,,101 manning drivemedical school building department of pediatricsroom 108
18625,CDM,PPD,MLN0002-3024,1-7FWUE3X,,United_States,university of north carolina at chapel hill,north carolina,chapel hill,27599,,101 manning drive
18627,CDM,PPD,SHP647-302,1-15TZTL8,,United_States,university of north carolina at chapel hill,north carolina,chapel hill,27599,,130 mason farm roadcb7215room 7032 mbrb
18640,CDM,PPD,SHP620-303,1-TJB5PM,,United_States,university of north carolina at chapel hill,north carolina,chapel hill,275997215,,130 mason farm road
18642,CDM,PPD,Pevonedistat-3001,58032,,United_States,university of north carolina at chapel hill,north carolina,chapel hill,275997305,,170 manning drivelineberger comprehensive cancer center3rd floor
18643,CDM,PPD,SHP647-305,1-XFTFMP,,United_States,rex healthcare,north carolina,raleigh,27606,,4420 lake boone trailsuite 304
18645,CDM,PPD,VDZ-5034,58059,,United_States,carolina gi research  m3 wr  ern  ppds,north carolina,raleigh,27607,,2601 lake drive
18646,CDM,PPD,SHP647-304,1-24HTTBM,,United_States,digestive healthcare,north carolina,raleigh,27607,,2417 atrium drivesuite 150
18653,CDM,PPD,SHP647-305,1-1117NMI,,United_States,north carolina clinical research  crn  ppds,north carolina,raleigh,27607,,4301 lake boone trailsuite 309 a
18655,CDM,PPD,SHP647-301,1-ZWXQTF,,United_States,raleigh endoscopy center,north carolina,raleigh,27607,,2417 atrium drivesuite 101
18657,CDM,PPD,C16029,1-YQMPL5,,United_States,raleigh hematology oncology associates,north carolina,raleigh,27607,,4101 macon pond road
18658,CDM,PPD,TAK-079-1005,1-5D85A79,,United_States,raleigh neurology associates pa,north carolina,raleigh,27607,,1540 sunday drive
18662,CDM,PPD,SHP647-305,1-1311LLP,,United_States,wake endoscopy center,north carolina,raleigh,27607,,2601 lake drivesuite 201
18669,CDM,IQVIA,TAK-994-1501,58044,1-51CUUJI,United_States,raleigh neurology associates,raleigh,north carolina,276076010,,1540 sunday drste 100
18671,CDM,PPD,Pevonedistat-1016,1-3SC63LP,,United_States,duke raleigh cancer center,north carolina,raleigh,27609,,3404 wake forest roadsuite 9000
18673,CDM,PPD,SHP647-301,1-205DFPL,,United_States,north raleigh gastroenterology pa,north carolina,raleigh,27609,,6080c six forks road
18681,CDM,PPD,SHP647-301,1-112J4VL,,United_States,raleigh medical group,north carolina,raleigh,27609,,3509 haworth drive
18689,CDM,PPD,SHP621-301,1-H0C8WL,,United_States,wakemed health and hospitals,north carolina,raleigh,27610,,3000 new bern avenue
18691,CDM,IQVIA,TAK-101-2001,58003,1-4YNIN2R,United_States,carolinas gi research llc,raleigh,north carolina,27612,,3100 duraleigh rdsuite 310
18692,CDM,PPD,SHP647-305,1-ZWXR6D,,United_States,m3 wake research inc  m3 wr  ern  ppds,north carolina,raleigh,27612,,3100 duraleigh roadsuite 304
18694,CDM,PRA,TAK-906-2002,58006,1-1JYYVNP,United_States,wake research associates,nc,raleigh,27612,,3100 duraleigh road
18695,CDM,PPD,SHP647-301,1-205DFP9,,United_States,gastrointestinal healthcare,north carolina,raleigh,27615,,2011 falls valley drivesuite 106
18702,CDM,PPD,SHP647-305,1-XFRQ0Q,,United_States,clinical trials of north carolina,north carolina,durham,27701,,1416 woodland drivesuite 102
18704,CDM,IQVIA,161301,161301-080,1-25MTU6V,United_States,quintiles france,durham,north carolina,27703,,4820 emperor blvdattn qcare 8th floor
18705,CDM,IQVIA,SHP643-403,117,1-4F22JLE,United_States,duke asthma allergy  airway center,durham,north carolina,27704,,4309 medical park drivesuite 100
18707,CDM,PPD,TAK-007-2001,58012,,United_States,duke cancer institute,north carolina,durham,27705,,2400 pratt streetdumc 3961suite 5000
18708,CDM,IQVIA,SHP655-101,107,1-4ER7DFV,United_States,duke university medical center,durham,north carolina,27705,,2301 erwin rd
18709,CDM,PPD,C16011,1-E0Z346,,United_States,duke university medical center,north carolina,durham,27705,,2200 west main streetoffice of corporate research collaborationssuite 9000
18711,CDM,PPD,SHP620-302,1-25ICJJV,,United_States,duke university medical center,north carolina,durham,27705,,2400 pratt streetsuite 9000
18713,CDM,PPD,TAK-071-2002,1-65RA3C9,,United_States,duke university school of medicine,north carolina,durham,27705,,2400 pratt streetinternal medicineinfectious disease department
18714,CDM,PPD,C16029,1-118022Y,,United_States,durham va medical center  navref  ppds,north carolina,durham,27705,,508 fulton street
18715,CDM,PPD,P2002,58026,,United_States,duke university health system duhs,north carolina,durham,277053976,,2400 pratt st ste 5000
18717,CDM,PPD,TAK-071-2002,1-B8T8JCI,,United_States,duke neurological disorders clinic  morreene road,north carolina,durham,277054410,,932 morreene rd
18719,CDM,PPD,SHP465-308,113,,United_States,triangle neuropsychiatry,north carolina,durham,27707,,3713 university drive
18720,CDM,PPD,Pevonedistat-2001,58022,,United_States,duke cancer institute,north carolina,durham,27710,,20 duke medicine circlesuite 9000
18722,CDM,PPD,Brigatinib-1002,1-61DKLJH,,United_States,duke childrens hospital and health center,north carolina,durham,27710,,2301 erwin road
18724,CDM,IQVIA,TED-R13-002,0555,1-306PDCG,United_States,duke gastroenterology,durham,north carolina,27710,,300 trent drive dumc box 3512
18725,CDM,IQVIA,SHP633-304,0434,1-2RJW121,United_States,duke medical center,durham,north carolina,27710,,dumc 3522
18726,CDM,PPD,TAK-079-1005,1-5D85A8Y,,United_States,duke neurological disorders clinic,north carolina,durham,27710,,40 duke medicine circledcru
18727,CDM,PRA,TAK-954-2004,58022,1-1NRZSVY,United_States,duke university,nc,durham,27710,,dumc box 3094
18728,CDM,PPD,C16021,1-8JW06N,,United_States,duke university health system,north carolina,durham,27710,,2400 pratt streetadult bone marrow transplant clinicsuite 9000
18729,CDM,IQVIA,281102,026,1-2VY14YA,United_States,duke university medical center,durham,north carolina,27710,,2301 erwin roadduke university hospital
18731,CDM,IQVIA,SHP655-201,509,1-45ABJY4,United_States,duke university medical center,durham,north carolina,27710,,905 s lasalle str
18733,CDM,PRA,AP24534-14-203,003,1-1FBMCNJ,United_States,duke university medical center,nc,durham,27710,,30 duke medicine circleduke south white zone suite 25156dumc box 3872
18734,CDM,PPD,C16027,1-RZRR7C,,United_States,duke university medical center,north carolina,durham,27710,,10 bryan searle drivesuite 9000
18739,CDM,PPD,SHP647-305,1-ZWZNRF,,United_States,duke university medical center,north carolina,durham,27710,,2100 erwin road
18743,CDM,PPD,NSMM-5001,1-LF776W,,United_States,duke university medical center,north carolina,durham,27710,,2301 erwin roadsuite 9000
18754,CDM,PPD,TAK-079-1005,1-5D8IUYK,,United_States,duke university medical center,north carolina,durham,27710,,dumc box 3913department of medicine
18755,CDM,PPD,SHP620-302,1-SMY3YR,,United_States,duke university medical center,north carolina,durham,27710,,dumc box 3913infectious disease clinic
18760,CDM,PPD,C16014,1-C0N4F,,United_States,dumc palliative care clinical research,north carolina,durham,27710,,box 343625162 morris building division of medical oncology department of medicine
18761,CDM,PPD,TAK-981-1502,1-719W5LX,,United_States,duke university medical center,north carolina,durham,277102000,,20 duke medicine cirseeley g mudd buildingroom 433
18763,CDM,PPD,SHP647-306,1-25THN56,,United_States,boice willis clinic pa,north carolina,rocky mount,27804,,901 n winstead avepo box 7200
18770,CDM,PPD,SHP647-301,1-205DFQA,,United_States,legato medical systems inc,north carolina,rocky mount,27804,,120 roundabout court
18777,CDM,PPD,SHP647-305,1-XE2Z5N,,United_States,pmg research of rocky mount,north carolina,rocky mount,27804,,901 north winstead avenueresearch department
18778,CDM,PPD,SHP647-305,1-1LKFC6M,,United_States,pmg research of rocky mount,north carolina,rocky mount,27804,,901 north winstead avenuesuite 210
18781,CDM,PPD,TAK-981-1502,1-6TY38N1,,United_States,southeastern medical oncology center,north carolina,rocky mount,27804,,2460 curtis ellis drive
18782,CDM,PPD,SHP607-202,1-15NMZTG,,United_States,brody school of medicine at ecu,north carolina,greenville,27834,,600 moye boulevard
18784,CDM,PPD,SHP621-301,301-180,,United_States,carolina digestive diseases,north carolina,greenville,27834,,704 west h smith boulevard
18792,CDM,PPD,TAK-981-1501,58113,,United_States,east carolina university,north carolina,greenville,27834,,4e59a brody building
18794,CDM,PPD,C16014,1-F1KPZ,,United_States,east carolina university,north carolina,greenville,27834,,600 moyer boulevard
18802,CDM,PPD,Pevonedistat-2001,1-D902A8,,United_States,eastern institute of medical sciences,north carolina,greenville,27834,,2080 west arlington boulevardsuite b
18804,CDM,PPD,SHP647-305,1-ZVCYHM,,United_States,gastroenterology east pa,south carolina,greenville,27834,,2210 hemby lanesuite b
18808,CDM,PPD,SHP-607-201,024,,United_States,vidant medical center,north carolina,greenville,27834,,600 moye boulevarddepartment of pediatricsroom 2nn2006
18809,CDM,PPD,SHP607-202,006,,United_States,vidant medical center,north carolina,greenville,278342818,,2100 stantonsburg road
18811,CDM,PPD,SHP607-203,1-HBIAK57,,United_States,vidant medical center,north carolina,greenville,278344300,,600 moye blvd dept of
18812,CDM,IQVIA,SHP655-201,513,1-4SFDZJ1,United_States,east carolina school of medicine,greenville,north carolina,27858,,600 moye blvdlife sciences building
18813,CDM,IQVIA,261203,153,1-2H1RLT7,United_States,east carolina university,greenville,north carolina,27858,,2200 south charles blvd2906 greenville centre
18815,CDM,PPD,SHP647-301,1-ZUUUL4,,United_States,wilson digestive diseases center,north carolina,wilson,27893,,2402 camden street swsuite 300
18817,CDM,PPD,SHP647-301,1-205DFRN,,United_States,carolina gastroenterology specialists pllc,north carolina,wilson,27896,,3520 airport blvdsuite f
18824,CDM,PPD,MLN0002-3025,3025-58007,,United_States,atrium health,north carolina,concord,28025,,200 medical park drivecarolinas medical center north east
18825,CDM,PRA,TAK-906-2002,58029,1-1K2BX0F,United_States,carolina digestive health associates,nc,concord,28025,,1085 northeast gateway courtsuite 280
18826,CDM,PRA,C31004,58021A,1-1F12I1L,United_States,levine cancer institute  concord,nc,concord,28025,,100 medical park drive
18827,CDM,IQVIA,TAK-994-0001,58037,1-53KKIE2,United_States,research carolina elite llc,denver,north carolina,28037,,7480 waterside loop roadsuite 201
18829,CDM,IQVIA,TAK-994-1501,58015,1-4QAIBLL,United_States,clinical research of gastonia,gastonia,north carolina,28054,,1010 x ray drive
18830,CDM,PPD,C16029,1-YQMPJE,,United_States,gaston hematology and oncology,north carolina,gastonia,28054,,2610 aberdeen boulevard
18834,CDM,PPD,SHP647-303,1-240DA8A,,United_States,the carolina clinic for digestive  liver disease,north carolina,gastonia,28054,,1040b xray drivecaromont health
18841,CDM,PPD,SHP647-301,1-109774B,,United_States,charlotte gastroenterology and hepatology pllc,north carolina,huntersville,28078,,13808 professional center drive
18843,CDM,PPD,SHP647-303,1-2401XKF,,United_States,charlotte gastroenterology and hepatology pllc,north carolina,matthews,28105,,1340 matthews township parkwaysuite 301
18850,CDM,PPD,SHP647-305,1-ZWXGI4,,United_States,carolina digestive health associates,north carolina,monroe,28112,,1663 campus park drivesuite d
18852,CDM,PPD,SHP647-304,1-24IZFU9,,United_States,carolina digestive health associates,north carolina,charlotte,28117,,131 medical park road1st floor
18859,CDM,PRA,TAK-906-2002,58023,1-1JYIJRZ,United_States,pmg research of salisbury,nc,salisbury,28144,,410 mocksville avenue
18860,CDM,PPD,SHP647-305,1-XE272W,,United_States,pmg research of salisbury llc,north carolina,salisbury,28144,,410 mocksville avenue
18862,CDM,PPD,SHP647-304,1-1ADCIGD,,United_States,wg bill hefner va medical center  navref  ppds,north carolina,salisbury,28144,,1601 brenner avenue
18869,CDM,PPD,SHP647-301,1-205DFQM,,United_States,cleveland gastro associates pa,north carolina,shelby,28150,,808 north washington street
18876,CDM,PPD,C16014,1-AHPB0,,United_States,blumenthal cancer center,north carolina,charlotte,28203,,1000 blythe boulevardsuite 300
18877,CDM,PPD,C16014,1-H1M5W,,United_States,blumenthal cancer center,north carolina,charlotte,28203,,1000 blythe boulevard
18878,CDM,PPD,SHP647-301,1-ZH2G0Q,,United_States,carolina digestive health associates,north carolina,charlotte,28203,,8220 university executive park drivesuite 205
18880,CDM,IQVIA,161406,161406-119,1-1VRD8L0,United_States,carolinas healthcare system,charlotte,north carolina,28203,,1000 blythe boulevardorthopaedic surgery
18884,CDM,PPD,SHP647-301,1-ZK0NW6,,United_States,charlotte medical clinic,north carolina,charlotte,28203,,1001 blythe boulevardsuite 125
18892,CDM,PRA,AP32788-15-101,266,1-1K3BRJC,United_States,carolinas healthcare system,nc,charlotte,282034297,,1000 blythe boulevard
18894,CDM,PPD,MLN0002-3024,3024-58007,,United_States,atrium health,north carolina,charlotte,28204,,1000 blythe blvdatrium health cannon research center
18895,CDM,PPD,C16029,1-Y4IFBE,,United_States,carolinas healthcare system,north carolina,charlotte,28204,,1021 morehead medical drive
18896,CDM,PPD,Pevonedistat-2001,1-D901ZJ,,United_States,levine cancer center,north carolina,charlotte,28204,,1021 morehead medical drivedepartment of hematologic oncology and blood disorders
18898,CDM,IQVIA,SHP655-101,117,1-4NK39QD,United_States,levine cancer institute,charlotte,north carolina,28204,,1021 morehead medical drivesuite 60100lci building ii
18900,CDM,PRA,C31004,58021,1-1C6PL94,United_States,levine cancer institute,nc,charlotte,28204,,1021 morehead medical drive
18902,CDM,ICON,C25003,,278682,United_States,levine cancer institute,north carolina,charlotte,28204,,1021 morehead medical drive
18904,CDM,PPD,TAK-788-3001,1-4ZOLPJN,,United_States,levine cancer institute  charlotte,north carolina,charlotte,28204,,1021 morehead medical drivedepartment of hematologysuite 5300
18907,CDM,PPD,C16014,1-HC48P,,United_States,presbyterian hospital center for cancer research,north carolina,charlotte,28204,,200 hawthorne lane
18909,CDM,PPD,Brigatinib-1002,1-61KU6DG,,United_States,st jude affiliate clinic  novant health hemby childrens hospital,north carolina,charlotte,28204,,301 hawthorne lanepresbyterian blume pediatric hematology  oncology clinicsuite 100
18911,CDM,IQVIA,071102,102,1-2IR6XCD,United_States,st jude affiliate clinic at novant health,charlotte,north carolina,28204,,301 hawthorne lanesuite 100
18913,CDM,PPD,TAK-981-1501,58105,,United_States,levine cancer institute  charlotte,north carolina,charlotte,282040017,,1021 morehead medical dr ste 2200
18917,CDM,PRA,TAK-573-1501,58010-A,1-1OQ66YM,United_States,levine cancer institute  concord,nc,concord,28205,,100 medical park drive northeastsuite 110
18918,CDM,PPD,TAK-079-1005,58506,,United_States,carolinas healthcare system neurosciences instituteneurology,north carolina,charlotte,28207,,1010 edgehill road north
18921,CDM,PPD,SHP647-305,1-YJR8LS,,United_States,charlotte gastroenterology and hepatology pllc,north carolina,charlotte,28207,,2015 randolph roadsuite 208
18924,CDM,PPD,C16021,1-8JFYA8,,United_States,levine cancer center,north carolina,charlotte,28207,,1021 morehead medical drivelevine cancer institute
18933,CDM,PPD,C16014,1-FUPT9,,United_States,piedmont oncology specialists,north carolina,charlotte,28207,,1901 brunswick avenue
18934,CDM,ICON,C25003,,250206,United_States,oncology specialists of charlotte,north carolina,charlotte,282072027,,2711 randolph rd ste 100
18935,CDM,PPD,SHP647-301,1-118W6JD,,United_States,pmg research of charlotte llc,north carolina,charlotte,28209,,1700 abbey place
18937,CDM,PPD,SHP647-301,1-XE0LC9,,United_States,charlotte gastroenterology and hepatology pllc,north carolina,charlotte,28210,,6324 fairview roadsuite 208
18939,CDM,PPD,SHP647-305,1-118W6GS,,United_States,djl clinical research,north carolina,charlotte,28210,,10370 park roadsuite 200
18941,CDM,IQVIA,TAK-101-2001,58034,1-4YNIN27,United_States,javara inc,charlotte,north carolina,28210,,6060 piedmont row drive southfloor 8
18942,CDM,PPD,SHP647-301,1-ZWZ2JY,,United_States,carolina digestive health associates charlottedowntown,north carolina,charlotte,28211,,300 billingsley roadsuite 200
18944,CDM,PRA,Brigatinib-2002,58001,1-1KHIPXY,United_States,levine cancer institute  southpark,nc,charlotte,28211,,4525 cameron valley parkwaysuite 3500
18945,CDM,PPD,SHP647-302,1-30I2OX6,,United_States,new hope clinical research,north carolina,charlotte,28211,,3101 latrobe drive
18959,CDM,PRA,AP26113-13-301,205,1-1F5H9VC,United_States,novant health presbyterian medical center,nc,charlotte,28262,,101 wt harris boulevardsuite 5203
18960,CDM,PPD,SHP647-306,1-6ZMJ4QA,,United_States,carolina clinical research,north carolina,charlotte,28273,,9040 nations ford roadsuite 101
18966,CDM,IQVIA,161406,161406-110,1-1VK9YHG,United_States,allergy asthma  immunology relief of charlotte,charlotte,north carolina,28277,,​1523 elizabeth ave ste 200
18968,CDM,PPD,SHP621-301,1-HXHEOK,,United_States,asthma and allergy specialists pa,north carolina,charlotte,28277,,8045 providence roadfood allergy institute of charlotte
18969,CDM,PPD,SHP647-303,1-15Y78F0,,United_States,carolinas research center,north carolina,charlotte,28277,,1805b milton rd
18976,CDM,IQVIA,SHP643-403,101,1-49SI2IL,United_States,clinical research of charlotte,charlotte,north carolina,28277,,8045 providence roadsuite 300
18979,CDM,PPD,SHP643-301,643301-107,,United_States,clinical research of charlotte,north carolina,charlotte,28277,,8045 providence road
18980,CDM,PPD,SHP621-303,303-140,,United_States,clinical research of charlotte,north carolina,charlotte,28277,,8045 providence roadsuite 300
18982,CDM,PPD,C16010,58018,,United_States,blood and cancer clinic,north carolina,fayetteville,28303,,1565 purdue drivesuite 101
18983,CDM,PPD,SHP647-302,1-21XXTAU,,United_States,cape fear center for digestive diseases pa,north carolina,fayetteville,28304,,1880 quiet covepo box 87388
